History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2024-08-21; Date To: 2024-11-09,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2024-08-21 00:00:00,Wednesday,105,2,40,1,2,0,96,0,12,0,95.45,1249006.13,11895.3,0,27,20,148,1104227.57,11502.37,144778.56,12064.88,0,0,110
2024-08-22 00:00:00,Thursday,101,4,45,2,2,0,100,0,5,0,92.66,1209662.96,11976.86,0,48,21,153,1164884.4,11648.84,44778.56,8955.71,0,0,109
2024-08-23 00:00:00,Friday,84,18,35,7,2,0,88,0,5,0,75.68,1100469.02,13100.82,0,47,19,133,1055690.46,11996.48,44778.56,8955.71,0,0,111
2024-08-24 00:00:00,Saturday,72,23,31,10,2,0,77,0,7,0,67.29,1004821.32,13955.85,0,40,24,128,960042.76,12468.09,44778.56,6396.94,0,0,107
2024-08-25 00:00:00,Sunday,66,28,32,8,7,0,72,0,9,0,60.55,913902.49,13847.01,0,35,21,126,848123.93,11779.5,65778.56,7308.73,0,0,109
2024-08-26 00:00:00,Monday,87,17,37,0,7,0,75,0,19,0,78.38,1085143.87,12472.92,0,24,19,141,850365.31,11338.2,234778.56,12356.77,0,0,111
2024-08-27 00:00:00,Tuesday,74,2,27,0,5,0,73,0,6,0,91.36,851623.91,11508.43,0,42,39,117,785845.35,10765,65778.56,10963.09,0,0,81
2024-08-28 00:00:00,Wednesday,75,26,30,1,2,0,60,0,18,0,72.12,863840.04,11517.87,0,30,26,113,738061.48,12301.02,125778.56,6987.7,0,0,104
2024-08-29 00:00:00,Thursday,99,1,42,1,2,0,67,0,35,0,96.12,1225359.95,12377.37,0,18,27,141,1120581.39,16725.1,104778.56,2993.67,0,0,103
