History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2023-03-24; Date To: 2024-03-24,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2023-03-24 00:00:00,Friday,109,5,51,1,5,0,115,0,0,0,90.83,1487835.39,13649.87,0,51,11,170,1487835.39,12937.7,0,0,0,0,120
,Total (History),109,5,51,1,5,0,115,0,0,0,90.83,1487835.39,13649.87,0,51,11,170,1487835.39,12937.7,0,0,0,0,120
,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-25 00:00:00,Saturday,112,3,52,1,1,0,59,14,29,12,95.73,1317979.41,11767.67,0,26,13,218,906861.32,12422.76,411118.09,14176.49,0,0,117
2023-03-26 00:00:00,Sunday,113,1,35,2,1,0,59,16,16,25,96.58,1359119.33,12027.6,0,34,13,214,928501.24,12380.02,430618.09,26913.63,0,0,117
2023-03-27 00:00:00,Monday,116,0,51,2,1,0,40,35,10,34,97.48,1489692.96,12842.18,0,48,11,195,914558.48,12194.11,575134.48,57513.45,0,0,119
2023-03-28 00:00:00,Tuesday,103,14,19,0,1,0,28,32,7,37,87.29,1258757.1,12220.94,0,40,12,163,769724.32,12828.74,489032.78,69861.83,0,0,118
2023-03-29 00:00:00,Wednesday,110,5,31,1,1,0,35,33,14,30,94.02,1206269.79,10966.09,0,30,13,175,867237.01,12753.49,339032.78,24216.63,0,0,117
2023-03-30 00:00:00,Thursday,111,5,26,1,1,0,39,35,15,24,94.07,1173805.11,10574.82,0,26,12,178,912772.33,12334.76,261032.78,17402.19,0,0,118
2023-03-31 00:00:00,Friday,111,5,55,2,1,0,36,50,20,8,93.28,1413489.2,12734.14,0,39,11,189,1062769.99,12357.79,350719.21,17535.96,0,0,119
2023-04-01 00:00:00,Saturday,118,0,48,3,1,0,26,65,16,15,96.72,1294060.68,10966.62,0,40,8,198,941875.38,10350.28,352185.3,22011.58,0,0,122
2023-04-02 00:00:00,Sunday,91,30,32,1,1,0,27,53,0,13,73.98,969052.01,10648.92,0,61,7,151,802714.19,10033.93,166337.82,0,0,0,123
2023-04-03 00:00:00,Monday,77,45,30,0,1,0,30,41,0,7,62.6,806305.15,10471.5,0,45,7,110,688272.37,9693.98,118032.78,0,0,0,123
2023-04-04 00:00:00,Tuesday,62,60,16,0,1,0,25,29,2,7,50.41,690206.68,11132.37,0,31,7,89,556173.9,10299.52,134032.78,67016.39,0,0,123
2023-04-05 00:00:00,Wednesday,42,79,15,0,1,0,9,27,0,7,34.43,524250.14,12482.15,0,35,8,57,406217.36,11283.82,118032.78,0,0,0,122
2023-04-06 00:00:00,Thursday,42,79,16,0,1,0,11,25,0,7,34.43,487770.18,11613.58,0,16,8,57,369737.4,10270.48,118032.78,0,0,0,122
2023-04-07 00:00:00,Friday,66,55,28,0,1,0,14,31,14,8,54.1,606065.33,9182.81,0,18,8,77,488032.55,10845.17,118032.78,8430.91,0,0,122
2023-04-08 00:00:00,Saturday,65,56,12,0,1,0,13,26,19,8,53.28,538665.95,8287.17,0,18,8,78,420633.17,10785.47,118032.78,6212.25,0,0,122
2023-04-09 00:00:00,Sunday,33,88,9,0,1,0,13,14,0,7,27.05,402695.51,12202.89,0,22,8,53,284662.73,10543.06,118032.78,0,0,0,122
2023-04-10 00:00:00,Monday,43,78,12,0,1,0,8,19,9,8,35.25,409708.33,9528.1,0,11,8,51,291675.55,10802.8,118032.78,13114.75,0,0,122
2023-04-11 00:00:00,Tuesday,66,54,25,1,1,0,8,31,14,15,54.1,499198.43,7563.61,0,6,8,83,336165.65,8619.63,163032.78,11645.2,0,0,122
2023-04-12 00:00:00,Wednesday,64,56,22,1,1,0,8,22,14,22,52.46,484422.49,7569.1,0,24,8,77,306389.71,10212.99,178032.78,12716.63,0,0,122
2023-04-13 00:00:00,Thursday,68,52,16,1,1,0,12,24,17,17,55.74,552594.25,8126.39,0,15,8,75,374561.47,10404.49,178032.78,10472.52,0,0,122
2023-04-14 00:00:00,Friday,44,76,10,1,1,0,12,18,0,16,36.07,473391.02,10758.89,0,17,8,64,295358.24,9845.27,178032.78,0,0,0,122
2023-04-15 00:00:00,Saturday,33,88,11,0,1,0,8,19,0,7,27.05,376318.52,11403.59,0,23,8,49,258285.74,9566.14,118032.78,0,0,0,122
2023-04-16 00:00:00,Sunday,37,84,16,0,1,0,6,20,3,9,30.33,381164.45,10301.74,0,15,8,47,263131.67,10120.45,118032.78,39344.26,0,0,122
2023-04-17 00:00:00,Monday,48,72,6,1,1,0,7,19,14,10,39.34,371425.25,7738.03,0,5,8,50,253392.47,9745.86,118032.78,8430.91,0,0,122
2023-04-18 00:00:00,Tuesday,52,67,10,2,1,0,10,15,20,10,42.62,357849.84,6881.73,0,11,8,48,239817.06,9592.68,118032.78,5901.64,0,0,122
