History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2023-10-07; Date To: 2023-11-22,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2023-10-07 00:00:00,Saturday,95,14,49,0,3,0,98,0,0,0,84.82,1358334.48,14298.26,0,44,18,158,1203397.23,12279.56,154937.25,0,0,0,112
,Total (History),95,14,49,0,3,0,98,0,0,0,84.82,1358334.48,14298.26,0,44,18,158,1203397.23,12279.56,154937.25,0,0,0,112
,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-08 00:00:00,Sunday,102,10,51,0,2,0,76,15,6,7,89.47,1373380.72,13464.52,0,26,16,192,1201380.72,13201.99,172000,28666.67,0,0,114
2023-10-09 00:00:00,Monday,118,0,50,0,2,0,64,29,16,11,98.33,1598806.1,13549.2,0,34,10,207,1215806.1,13073.18,383000,23937.5,0,0,120
2023-10-10 00:00:00,Tuesday,114,0,24,0,2,0,54,32,16,14,98.28,1601037.86,14044.19,0,29,14,188,1191537.86,13855.09,409500,25593.75,0,0,116
2023-10-11 00:00:00,Wednesday,114,0,28,0,2,0,47,40,15,14,98.28,1614562.24,14162.83,0,28,14,189,1221062.24,14035.2,393500,26233.33,0,0,116
2023-10-12 00:00:00,Thursday,113,1,40,1,2,0,49,42,9,16,96.58,1545794.06,13679.59,0,39,13,201,1198294.06,13168.07,347500,38611.11,0,0,117
2023-10-13 00:00:00,Friday,117,0,50,1,2,0,51,51,5,13,97.5,1635510.62,13978.72,0,46,10,228,1385010.62,13578.54,250500,50100,0,0,120
2023-10-14 00:00:00,Saturday,106,13,42,0,2,0,47,45,6,10,87.6,1478529.22,13948.39,0,54,9,207,1277529.22,13886.19,201000,33500,0,0,121
2023-10-15 00:00:00,Sunday,110,10,43,0,1,0,38,39,7,27,90.91,1277416.06,11612.87,0,40,9,205,1062416.06,13797.61,215000,30714.29,0,0,121
2023-10-16 00:00:00,Monday,110,9,45,0,2,0,33,53,2,24,90.91,1187231.29,10793.01,0,44,9,194,1148231.29,13351.53,39000,19500,0,0,121
2023-10-17 00:00:00,Tuesday,100,20,31,0,2,0,27,47,1,27,81.97,1078277.18,10782.77,0,41,8,177,1039277.18,14044.29,39000,39000,0,0,122
2023-10-18 00:00:00,Wednesday,115,6,40,0,1,0,30,48,1,37,94.26,1212781.18,10545.92,0,26,8,201,1029289.58,13196.02,183491.6,183491.6,0,0,122
2023-10-19 00:00:00,Thursday,111,8,39,3,0,0,25,42,2,45,90.98,1177350.19,10606.76,0,41,8,193,917432.41,13693.02,259917.78,129958.89,0,0,122
2023-10-20 00:00:00,Friday,111,6,38,3,2,0,28,42,7,39,90.98,1047925.87,9440.77,0,41,8,180,915533.49,13079.05,132392.38,18913.2,0,0,122
2023-10-21 00:00:00,Saturday,102,16,42,2,2,0,35,50,2,19,83.61,1226349.73,12023.04,0,47,8,188,1098957.35,12928.91,127392.38,63696.19,0,0,122
2023-10-22 00:00:00,Sunday,86,33,34,1,2,0,29,45,6,9,70.49,1061946,12348.21,0,51,8,178,963895.2,13025.61,98050.8,16341.8,0,0,122
2023-10-23 00:00:00,Monday,86,34,33,0,2,0,24,44,6,14,70.49,1057795.36,12299.95,0,34,8,167,874244.56,12856.54,183550.8,30591.8,0,0,122
2023-10-24 00:00:00,Tuesday,85,35,34,0,2,0,23,33,0,31,69.67,907486.68,10676.31,0,35,8,155,711986.68,12714.05,195500,0,0,0,122
2023-10-25 00:00:00,Wednesday,91,30,26,1,0,0,21,39,0,32,74.59,997776.76,10964.58,0,21,8,161,791776.76,13196.28,206000,0,0,0,122
2023-10-26 00:00:00,Thursday,111,9,48,2,0,0,28,40,0,45,90.98,1275386.2,11489.97,0,27,8,192,925386.2,13608.62,350000,0,0,0,122
2023-10-27 00:00:00,Friday,94,26,31,0,2,0,26,45,0,25,77.05,1297123.57,13799.19,0,48,8,177,992623.57,13980.61,304500,0,0,0,122
2023-10-28 00:00:00,Saturday,110,10,34,0,2,0,26,34,22,30,90.16,1238869.63,11262.45,0,40,8,156,854869.63,14247.83,384000,17454.55,0,0,122
