Unnamed: 0,Occupancy Chart,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
,,,The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,,,,Saleable,Booked,,,Arrival,,Comp,,,House Use,,,,Fit,,,Occ %,,Room Rev,,,Average Rate,,,,Dep Rooms,,OOO Rooms,,,Total Pax
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16-10-2022 00:00,,,,115,115,,,49,,3,,,2,,,,115,,,95.6522,,1423356.02,,,12377.0088,,,,49,,15,,,176
,,17-10-2022 00:00,,,,115,115,,,51,,0,,,2,,,,115,,,98.2609,,1383819.24,,,12033.2107,,,,51,,15,,,174
,,18-10-2022 00:00,,,,114,113,,,38,,0,,,5,,,,113,,,94.7368,,1279118.67,,,11319.6342,,,,40,,16,,,160
,,19-10-2022 00:00,,,,110,103,,,46,,0,,,7,,,,103,,,87.2727,,1196881.34,,,11620.2071,,,,56,,20,,,142
,,20-10-2022 00:00,,,,112,100,,,39,,0,,,7,,,,100,,,83.0357,,1136946.06,,,11369.4606,,,,42,,18,,,150
,,21-10-2022 00:00,,,,115,101,,,42,,0,,,6,,,,101,,,82.6087,,1118061.11,,,11069.9119,,,,42,,20,,,161
,,22-10-2022 00:00,,,,113,79,,,28,,0,,,6,,,,79,,,64.6018,,834125.8,,,10558.5544,,,,50,,18,,,125
,,23-10-2022 00:00,,,,111,75,,,27,,1,,,6,,,,75,,,61.2613,,791948.07,,,10559.3076,,,,31,,21,,,125
,,24-10-2022 00:00,,,,112,72,,,28,,1,,,5,,,,72,,,58.9286,,766147.44,,,10640.9366,,,,32,,18,,,120
,,25-10-2022 00:00,,,,109,86,,,29,,1,,,6,,,,86,,,72.4771,,912975.48,,,10615.9939,,,,15,,21,,,136
,,26-10-2022 00:00,,,,110,82,,,36,,0,,,5,,,,82,,,70,,931991.59,,,11365.751,,,,40,,20,,,121
,,27-10-2022 00:00,,,,110,97,,,41,,0,,,6,,,,97,,,82.7273,,1004057.13,,,10351.1044,,,,27,,20,,,142
,,28-10-2022 00:00,,,,108,97,,,37,,0,,,9,,,,97,,,81.4815,,1135466.54,,,11705.8406,,,,37,,23,,,158
,,29-10-2022 00:00,,,,112,104,,,46,,0,,,13,,,,104,,,81.25,,1059404.68,,,10186.5834,,,,39,,18,,,163
,,30-10-2022 00:00,,,,112,99,,,48,,0,,,8,,,,99,,,81.25,,986415.03,,,9963.7881,,,,56,,18,,,155
,,31-10-2022 00:00,,,,112,87,,,34,,3,,,6,,,,87,,,69.6429,,833416.61,,,9579.5012,,,,46,,18,,,136
,,01-11-2022 00:00,,,,112,109,,,46,,3,,,6,,,,109,,,89.2857,,1036665.64,,,9510.6939,,,,24,,18,,,169
,,02-11-2022 00:00,,,,115,115,,,45,,3,,,6,,,,115,,,92.1739,,1128129.79,,,9809.8242,,,,39,,15,,,166
,,03-11-2022 00:00,,,,115,109,,,50,,3,,,8,,,,109,,,85.2174,,1115873.81,,,10237.3744,,,,56,,15,,,148
,,04-11-2022 00:00,,,,113,110,,,49,,3,,,8,,,,110,,,87.6106,,1200724.13,,,10915.6739,,,,48,,17,,,150
,,05-11-2022 00:00,,,,112,106,,,45,,1,,,8,,,,106,,,86.6071,,1151624.07,,,10864.378,,,,49,,18,,,157
,,06-11-2022 00:00,,,,112,100,,,54,,0,,,7,,,,100,,,83.0357,,1094722.2,,,10947.222,,,,60,,18,,,151
,,07-11-2022 00:00,,,,115,110,,,40,,0,,,3,,,,110,,,93.0435,,1317590.96,,,11978.0996,,,,31,,15,,,171
,,08-11-2022 00:00,,,,115,113,,,31,,0,,,4,,,,113,,,94.7826,,1385761.06,,,12263.3722,,,,28,,15,,,175
,,09-11-2022 00:00,,,,116,115,,,41,,0,,,4,,,,115,,,95.6897,,1436816.8,,,12494.0591,,,,39,,14,,,182
,,10-11-2022 00:00,,,,115,110,,,39,,0,,,3,,,,110,,,93.0435,,1276700.33,,,11606.3666,,,,44,,15,,,178
,,11-11-2022 00:00,,,,113,100,,,42,,1,,,5,,,,100,,,83.1858,,1256975.14,,,12569.7514,,,,52,,17,,,158
,,12-11-2022 00:00,,,,116,110,,,50,,1,,,5,,,,110,,,89.6552,,1406104.57,,,12782.7688,,,,39,,14,,,180
,,13-11-2022 00:00,,,,115,105,,,60,,0,,,4,,,,105,,,87.8261,,1355289.3,,,12907.5171,,,,65,,15,,,149
,,14-11-2022 00:00,,,,116,113,,,41,,0,,,3,,,,113,,,94.8276,,1331156.75,,,11780.1482,,,,34,,14,,,147
,,15-11-2022 00:00,,,,117,115,,,54,,0,,,2,,,,115,,,96.5812,,1375306.84,,,11959.1899,,,,52,,13,,,145
,,16-11-2022 00:00,,,,116,114,,,56,,0,,,4,,,,114,,,94.8276,,1391470.87,,,12205.8848,,,,57,,14,,,148
,,17-11-2022 00:00,,,,117,109,,,43,,0,,,3,,,,109,,,90.5983,,1434777.79,,,13163.0989,,,,48,,13,,,148
,,18-11-2022 00:00,,,,116,112,,,41,,1,,,4,,,,112,,,92.2414,,1357586.85,,,12121.3111,,,,38,,14,,,160
,,19-11-2022 00:00,,,,117,113,,,56,,2,,,7,,,,113,,,88.8889,,1374313.46,,,12162.066,,,,56,,13,,,174
,,20-11-2022 00:00,,,,117,112,,,63,,0,,,6,,,,112,,,90.5983,,1412270.22,,,12609.5555,,,,65,,13,,,158
,,21-11-2022 00:00,,,,117,114,,,31,,0,,,6,,,,114,,,92.3077,,1364346.61,,,11967.9527,,,,30,,13,,,161
,,22-11-2022 00:00,,,,115,107,,,34,,0,,,7,,,,107,,,86.9565,,1300150.25,,,12150.9369,,,,41,,15,,,150
,,23-11-2022 00:00,,,,116,105,,,32,,0,,,7,,,,105,,,84.4828,,1314860.17,,,12522.4778,,,,34,,14,,,145
,,24-11-2022 00:00,,,,118,116,,,57,,0,,,7,,,,116,,,92.3729,,1349928.27,,,11637.3126,,,,46,,12,,,163
,,25-11-2022 00:00,,,,117,117,,,45,,1,,,16,,,,117,,,85.4701,,1272149.96,,,10873.0765,,,,44,,13,,,170
,,26-11-2022 00:00,,,,117,117,,,47,,2,,,8,,,,117,,,91.453,,1228765.13,,,10502.266,,,,47,,13,,,177
,,27-11-2022 00:00,,,,116,103,,,55,,0,,,6,,,,103,,,83.6207,,1177328.83,,,11430.3769,,,,69,,14,,,135
,,28-11-2022 00:00,,,,118,116,,,49,,0,,,2,,,,116,,,96.6102,,1412608.03,,,12177.6554,,,,36,,12,,,147
,,29-11-2022 00:00,,,,118,114,,,48,,0,,,2,,,,114,,,94.9153,,1377964.6,,,12087.4087,,,,50,,12,,,150
,,30-11-2022 00:00,,,,116,111,,,51,,0,,,7,,,,111,,,89.6552,,1436331.43,,,12939.9227,,,,54,,14,,,151
,,01-12-2022 00:00,,,,119,117,,,58,,0,,,3,,,,117,,,95.7983,,1431224.31,,,12232.6864,,,,52,,11,,,157
,,02-12-2022 00:00,,,,117,105,,,66,,1,,,4,,,,105,,,85.4701,,1211865.52,,,11541.5763,,,,78,,13,,,169
,,03-12-2022 00:00,,,,114,107,,,69,,1,,,7,,,,107,,,86.8421,,1240341.82,,,11591.9796,,,,67,,16,,,167
,,04-12-2022 00:00,,,,117,114,,,42,,1,,,7,,,,114,,,90.5983,,1307631.68,,,11470.4533,,,,35,,13,,,171
,,05-12-2022 00:00,,,,116,116,,,51,,2,,,5,,,,116,,,93.9655,,1382309.35,,,11916.4599,,,,49,,14,,,168
,,06-12-2022 00:00,,,,116,108,,,38,,0,,,5,,,,108,,,88.7931,,1279265.62,,,11845.052,,,,46,,16,,,145
,,07-12-2022 00:00,,,,117,115,,,59,,0,,,4,,,,115,,,94.8718,,1464244.05,,,12732.5569,,,,52,,13,,,153
,,08-12-2022 00:00,,,,117,116,,,61,,0,,,3,,,,116,,,96.5812,,1565441.39,,,13495.1843,,,,60,,13,,,188
,,09-12-2022 00:00,,,,117,109,,,81,,0,,,4,,,,109,,,89.7436,,1485978.66,,,13632.8317,,,,88,,13,,,172
,,10-12-2022 00:00,,,,115,114,,,31,,0,,,5,,,,114,,,94.7826,,1430704.53,,,12550.0397,,,,26,,15,,,189
,,11-12-2022 00:00,,,,116,86,,,39,,0,,,4,,,,86,,,70.6897,,1149913.78,,,13371.0904,,,,67,,14,,,137
,,12-12-2022 00:00,,,,115,95,,,56,,0,,,5,,,,95,,,78.2609,,1295077.1,,,13632.3905,,,,47,,15,,,156
,,13-12-2022 00:00,,,,113,102,,,53,,0,,,5,,,,102,,,85.8407,,1322570.85,,,12966.3808,,,,46,,17,,,171
,,14-12-2022 00:00,,,,120,120,,,82,,0,,,3,,,,120,,,97.5,,1530885.11,,,12757.3759,,,,63,,10,,,174
,,15-12-2022 00:00,,,,111,103,,,45,,0,,,4,,,,103,,,89.1892,,1275492.01,,,12383.4175,,,,62,,19,,,157
,,16-12-2022 00:00,,,,115,81,,,35,,0,,,6,,,,81,,,65.2174,,976966.54,,,12061.3153,,,,57,,15,,,134
,,17-12-2022 00:00,,,,118,116,,,83,,1,,,6,,,,116,,,92.3729,,1485268.35,,,12804.0375,,,,48,,12,,,192
,,18-12-2022 00:00,,,,114,108,,,40,,0,,,5,,,,108,,,90.3509,,1356431.17,,,12559.5478,,,,48,,16,,,181
,,19-12-2022 00:00,,,,114,101,,,26,,0,,,3,,,,101,,,85.9649,,1181490.4,,,11697.9247,,,,33,,17,,,169
,,20-12-2022 00:00,,,,114,88,,,46,,0,,,5,,,,88,,,72.807,,1038237.13,,,11798.1492,,,,59,,16,,,129
,,21-12-2022 00:00,,,,110,68,,,37,,0,,,4,,,,68,,,58.1818,,673584.56,,,9905.6552,,,,58,,20,,,109
,,22-12-2022 00:00,,,,112,65,,,30,,0,,,4,,,,65,,,54.4643,,658172.2,,,10125.7261,,,,36,,18,,,110
,,23-12-2022 00:00,,,,108,79,,,50,,0,,,4,,,,79,,,69.4444,,782896.89,,,9910.0872,,,,38,,22,,,141
,,24-12-2022 00:00,,,,108,96,,,61,,1,,,5,,,,96,,,83.3333,,1014175.89,,,10564.3321,,,,46,,23,,,181
,,25-12-2022 00:00,,,,110,69,,,23,,1,,,4,,,,69,,,58.1818,,669768.99,,,9706.7969,,,,50,,20,,,126
,,26-12-2022 00:00,,,,110,70,,,36,,1,,,5,,,,70,,,58.1818,,657656.18,,,9395.0882,,,,36,,21,,,117
,,27-12-2022 00:00,,,,111,73,,,34,,1,,,3,,,,73,,,62.1622,,659137.09,,,9029.2752,,,,31,,19,,,125
,,28-12-2022 00:00,,,,112,78,,,46,,2,,,3,,,,78,,,65.1786,,713526.39,,,9147.7742,,,,41,,19,,,132
,,29-12-2022 00:00,,,,110,91,,,57,,2,,,3,,,,91,,,78.1818,,881206.12,,,9683.5837,,,,44,,23,,,152
,,30-12-2022 00:00,,,,110,86,,,44,,2,,,3,,,,86,,,73.6364,,854548.9,,,9936.6151,,,,49,,20,,,160
,,31-12-2022 00:00,,,,116,112,,,71,,2,,,4,,,,112,,,91.3793,,1154644.32,,,10309.3242,,,,45,,14,,,212
,,01-01-2023 00:00,,,,115,79,,,41,,0,,,3,,,,79,,,66.087,,921684.11,,,11666.8874,,,,76,,15,,,147
,,02-01-2023 00:00,,,,107,74,,,38,,1,,,4,,,,74,,,64.486,,734352.43,,,9923.6814,,,,43,,24,,,123
,,03-01-2023 00:00,,,,107,78,,,43,,1,,,4,,,,78,,,68.2243,,746172.23,,,9566.3106,,,,41,,24,,,124
,,04-01-2023 00:00,,,,107,77,,,47,,0,,,4,,,,77,,,68.2243,,715668.72,,,9294.3989,,,,48,,23,,,132
,,05-01-2023 00:00,,,,107,79,,,46,,0,,,4,,,,79,,,70.0935,,770556.2,,,9753.8759,,,,46,,24,,,132
,,06-01-2023 00:00,,,,107,64,,,26,,0,,,5,,,,64,,,55.1402,,738643.07,,,11541.2979,,,,42,,23,,,102
,,07-01-2023 00:00,,,,103,63,,,36,,0,,,4,,,,63,,,57.2816,,763497.45,,,12119.0071,,,,38,,28,,,106
,,08-01-2023 00:00,,,,103,73,,,46,,1,,,4,,,,73,,,66.0194,,819470.69,,,11225.6258,,,,36,,27,,,117
,,09-01-2023 00:00,,,,107,97,,,57,,0,,,3,,,,97,,,87.8505,,1061855.48,,,10946.9637,,,,36,,23,,,150
,,10-01-2023 00:00,,,,109,104,,,51,,0,,,4,,,,104,,,91.7431,,1259034.65,,,12106.1024,,,,44,,21,,,151
,,11-01-2023 00:00,,,,117,117,,,53,,0,,,2,,,,117,,,98.2906,,1504211.2,,,12856.5059,,,,40,,13,,,156
,,12-01-2023 00:00,,,,120,120,,,49,,0,,,2,,,,120,,,98.3333,,1507579.24,,,12563.1603,,,,46,,10,,,178
,,13-01-2023 00:00,,,,118,106,,,36,,1,,,2,,,,106,,,87.2881,,1334128.01,,,12586.1133,,,,50,,12,,,160
,,14-01-2023 00:00,,,,114,96,,,40,,0,,,3,,,,96,,,81.5789,,1197855,,,12477.6562,,,,50,,17,,,149
,,15-01-2023 00:00,,,,117,108,,,57,,4,,,2,,,,108,,,87.1795,,1288705.38,,,11932.4572,,,,45,,13,,,167
,,16-01-2023 00:00,,,,118,117,,,49,,2,,,2,,,,117,,,95.7627,,1489154.69,,,12727.8178,,,,40,,12,,,168
,,17-01-2023 00:00,,,,120,118,,,50,,1,,,3,,,,118,,,95,,1498334.04,,,12697.7461,,,,49,,10,,,163
,,18-01-2023 00:00,,,,116,100,,,38,,0,,,4,,,,100,,,82.7586,,1171855.17,,,11718.5517,,,,56,,14,,,134
,,19-01-2023 00:00,,,,119,116,,,49,,0,,,3,,,,116,,,94.958,,1325770.11,,,11429.0526,,,,33,,11,,,156
,,20-01-2023 00:00,,,,114,99,,,49,,1,,,7,,,,99,,,79.8246,,1071430.25,,,10822.5277,,,,66,,18,,,147
,,21-01-2023 00:00,,,,114,81,,,40,,0,,,5,,,,81,,,66.6667,,854710.56,,,10551.9822,,,,58,,17,,,140
,,22-01-2023 00:00,,,,110,71,,,36,,0,,,5,,,,71,,,60,,766759.4,,,10799.4281,,,,46,,21,,,106
,,23-01-2023 00:00,,,,110,64,,,27,,1,,,5,,,,64,,,52.7273,,700257.05,,,10941.5164,,,,34,,20,,,91
,,24-01-2023 00:00,,,,111,86,,,50,,1,,,6,,,,86,,,71.1712,,989957.71,,,11511.1361,,,,28,,19,,,125
,,25-01-2023 00:00,,,,109,78,,,26,,0,,,7,,,,78,,,65.1376,,780289.47,,,10003.7111,,,,35,,22,,,118
,,26-01-2023 00:00,,,,112,61,,,22,,3,,,5,,,,61,,,47.3214,,666620.63,,,10928.207,,,,40,,20,,,87
,,27-01-2023 00:00,,,,114,92,,,61,,17,,,6,,,,92,,,60.5263,,827519.21,,,8994.774,,,,32,,16,,,139
,,28-01-2023 00:00,,,,113,100,,,40,,17,,,6,,,,100,,,68.1416,,1006123.24,,,10061.2324,,,,33,,17,,,149
,,29-01-2023 00:00,,,,116,91,,,42,,2,,,5,,,,91,,,72.4138,,1014661.87,,,11150.1304,,,,51,,15,,,131
,,30-01-2023 00:00,,,,117,109,,,55,,1,,,5,,,,109,,,88.0342,,1386436.39,,,12719.5999,,,,37,,13,,,152
,,31-01-2023 00:00,,,,119,114,,,51,,0,,,2,,,,114,,,94.1176,,1443391.19,,,12661.3262,,,,45,,11,,,141
,,01-02-2023 00:00,,,,119,118,,,37,,0,,,2,,,,118,,,97.479,,1525371.79,,,12926.8795,,,,33,,11,,,155
,,02-02-2023 00:00,,,,120,118,,,29,,0,,,3,,,,118,,,95.8333,,1448656.84,,,12276.7528,,,,29,,10,,,159
,,03-02-2023 00:00,,,,120,119,,,36,,0,,,2,,,,119,,,97.5,,1532358.27,,,12876.9602,,,,35,,10,,,173
,,04-02-2023 00:00,,,,121,121,,,60,,2,,,2,,,,121,,,96.6942,,1526782.32,,,12618.0357,,,,60,,9,,,189
,,05-02-2023 00:00,,,,118,110,,,50,,2,,,3,,,,110,,,88.9831,,1499626.34,,,13632.9667,,,,62,,13,,,173
,,Sub Total,,,,34314,29808,,,13053,,199,,,1271,,,,29808,,,86.86833362,,287343663.1,,,9639.816931,,,,13140,,6635,,,44142
,,Grand Total,,,,34314,29808,,,13053,,199,,,1271,,,,29808,,,86.86833362,,287343663.1,,,9639.816931,,,,13140,,6635,,,44142
