History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2023-08-31; Date To: 2024-08-31,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2023-08-31 00:00:00,Thursday,66,37,33,0,6,0,72,0,0,0,60.55,714263.62,10822.18,0,26,21,98,679567.33,9438.44,34696.29,0,0,0,109
,Total (History),66,37,33,0,6,0,72,0,0,0,60.55,714263.62,10822.18,0,26,21,98,679567.33,9438.44,34696.29,0,0,0,109
,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-01 00:00:00,Friday,66,45,29,0,3,0,54,6,6,3,57.89,803442.71,12173.37,0,19,16,159,683871.27,11397.85,119571.44,19928.57,0,0,114
2023-09-02 00:00:00,Saturday,76,39,33,1,2,0,46,14,14,5,64.41,846681.1,11140.54,0,26,12,167,664538.22,11075.64,182142.88,13010.21,0,0,118
2023-09-03 00:00:00,Sunday,117,-1,69,0,2,0,33,18,31,37,99.15,1451559.62,12406.49,0,35,12,188,586059.62,11491.36,865500,27919.35,0,0,118
2023-09-04 00:00:00,Monday,118,-1,26,0,2,0,29,19,39,33,99.16,1324489.74,11224.49,0,32,11,180,599989.74,12499.79,724500,18576.92,0,0,119
2023-09-05 00:00:00,Tuesday,75,42,14,0,2,0,23,20,30,4,63.03,732369.55,9764.93,0,60,11,125,578369.55,13450.45,154000,5133.33,0,0,119
2023-09-06 00:00:00,Wednesday,50,68,10,0,1,0,14,12,23,2,42.02,374906.85,7498.14,0,40,11,90,374906.85,14419.49,0,0,0,0,119
2023-09-07 00:00:00,Thursday,75,47,7,0,0,0,9,7,56,3,61.48,296400.62,3952.01,0,16,8,76,296400.62,18525.04,0,0,0,0,122
2023-09-08 00:00:00,Friday,123,0,3,0,0,0,4,1,115,3,100,68335,555.57,0,14,7,60,68335,13667,0,0,0,0,123
2023-09-09 00:00:00,Saturday,123,0,1,0,0,0,4,0,115,4,100,68335,555.57,0,1,7,58,68335,17083.75,0,0,0,0,123
2023-09-10 00:00:00,Sunday,123,0,0,0,0,0,4,0,115,4,100,68335,555.57,0,0,7,58,68335,17083.75,0,0,0,0,123
2023-09-11 00:00:00,Monday,97,26,53,0,0,0,10,32,44,11,78.86,646878.61,6668.85,0,4,7,131,579378.61,13794.73,67500,1534.09,0,0,123
2023-09-12 00:00:00,Tuesday,77,44,33,0,0,0,21,36,6,14,63.64,842009.13,10935.18,0,14,9,159,738509.13,12956.3,103500,17250,0,0,121
2023-09-13 00:00:00,Wednesday,76,45,18,0,0,0,18,30,12,16,62.81,654168.47,8607.48,0,29,9,142,575668.47,11993.09,78500,6541.67,0,0,121
2023-09-14 00:00:00,Thursday,73,48,24,0,0,0,20,29,14,10,60.33,723673.69,9913.34,0,27,9,137,589673.69,12034.16,134000,9571.43,0,0,121
2023-09-15 00:00:00,Friday,74,47,28,0,0,0,20,26,19,9,61.16,757956.98,10242.66,0,28,9,138,570601.04,12404.37,187355.94,9860.84,0,0,121
2023-09-16 00:00:00,Saturday,110,11,51,0,0,0,19,31,19,41,90.91,967943.95,8799.49,0,14,9,187,578428.19,11568.56,389515.76,20500.83,0,0,121
2023-09-17 00:00:00,Sunday,92,29,17,0,0,0,16,31,9,36,76.03,845403.6,9189.17,0,25,9,176,527030.72,11213.42,318372.88,35374.76,0,0,121
2023-09-18 00:00:00,Monday,84,37,15,0,0,0,13,35,6,30,69.42,698607.39,8316.75,0,23,9,157,493065.02,10272.19,205542.37,34257.06,0,0,121
2023-09-19 00:00:00,Tuesday,58,63,22,0,0,0,16,33,5,4,47.93,617767.01,10651.16,0,48,9,122,556767.01,11362.59,61000,12200,0,0,121
2023-09-20 00:00:00,Wednesday,62,59,28,0,0,0,13,42,6,1,51.24,789338.85,12731.27,0,25,9,129,706838.85,12851.62,82500,13750,0,0,121
2023-09-21 00:00:00,Thursday,86,35,20,0,0,0,19,39,20,8,71.07,913776.65,10625.31,0,10,9,147,764522.45,13181.42,149254.2,7462.71,0,0,121
2023-09-22 00:00:00,Friday,79,40,33,2,0,0,21,36,10,14,65.29,937996.82,11873.38,0,28,9,146,714742.62,12539.34,223254.2,22325.42,0,0,121
2023-09-23 00:00:00,Saturday,74,46,24,1,0,0,22,32,2,19,61.16,946863.05,12795.45,0,26,9,140,669015.6,12389.18,277847.45,138923.73,0,0,121
2023-09-24 00:00:00,Sunday,46,75,12,0,0,0,16,28,2,0,38.02,550028.65,11957.14,0,41,9,96,533028.65,12114.29,17000,8500,0,0,121
2023-09-25 00:00:00,Monday,37,84,9,0,0,0,11,24,2,0,30.58,422667.22,11423.44,0,18,9,76,405667.22,11590.49,17000,8500,0,0,121
2023-09-26 00:00:00,Tuesday,41,79,19,1,0,0,11,16,2,13,33.88,424874.44,10362.79,0,13,9,77,315620.24,11689.64,109254.2,54627.1,0,0,121
2023-09-27 00:00:00,Wednesday,58,62,28,1,0,0,16,20,4,19,47.93,671936.89,11585.12,0,12,9,103,444936.92,12359.36,226999.97,56749.99,0,0,121
2023-09-28 00:00:00,Thursday,61,57,20,3,0,0,22,31,2,9,50.41,699836.26,11472.73,0,15,9,112,622836.26,11751.63,77000,38500,0,0,121
2023-09-29 00:00:00,Friday,66,53,32,2,0,0,18,39,2,9,54.55,783254.46,11867.49,0,28,9,126,640407.01,11235.21,142847.45,71423.73,0,0,121
2023-09-30 00:00:00,Saturday,58,63,25,0,0,0,16,19,2,21,47.93,737086.01,12708.38,0,35,9,111,456738.56,13049.67,280347.45,140173.73,0,0,121
2023-10-01 00:00:00,Sunday,57,60,25,4,0,0,17,21,0,23,47.11,741467.72,13008.21,0,20,9,115,455467.72,11985.99,286000,0,0,0,121
2023-10-02 00:00:00,Monday,55,62,18,4,0,0,17,22,6,14,45.45,653885.9,11888.83,0,26,9,107,489385.9,12548.36,164500,27416.67,0,0,121
2023-10-03 00:00:00,Tuesday,42,79,5,0,0,0,13,12,14,3,34.71,416420.64,9914.78,0,30,9,64,376420.64,15056.83,40000,2857.14,0,0,121
2023-10-04 00:00:00,Wednesday,41,80,23,0,0,0,16,21,3,1,33.88,562213.89,13712.53,0,13,9,78,522213.89,14113.89,40000,13333.33,0,0,121
2023-10-05 00:00:00,Thursday,37,84,14,0,0,0,11,23,2,1,30.58,476747.55,12885.07,0,17,9,72,436747.55,12845.52,40000,20000,0,0,121
