History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2024-10-26; Date To: 2025-01-14,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2024-10-26 00:00:00,Saturday,95,15,29,1,2,0,69,0,29,0,84.07,1469303.25,15466.35,0,42,21,150,1078877.88,15635.91,390425.37,13462.94,0,0,113
2024-10-27 00:00:00,Sunday,79,31,33,0,3,0,82,0,0,0,69.91,1327157.96,16799.47,0,49,18,124,1327157.96,16184.85,0,0,0,0,113
2024-10-28 00:00:00,Monday,80,30,37,0,3,0,75,0,8,0,70.8,1299342.74,16241.78,0,36,17,126,1167342.74,15564.57,132000,16500,0,0,113
2024-10-29 00:00:00,Tuesday,96,14,50,0,3,0,85,0,14,0,84.96,1459423.29,15202.33,0,34,17,150,1234423.29,14522.63,225000,16071.43,0,0,113
2024-10-30 00:00:00,Wednesday,83,28,31,0,3,0,70,0,16,0,72.81,1247461.37,15029.66,0,44,16,134,989961.37,14142.31,257500,16093.75,0,0,114
2024-10-31 00:00:00,Thursday,99,12,56,0,3,0,68,0,34,0,86.84,1843177.84,18617.96,0,40,18,156,1307406.68,19226.57,535771.16,15757.98,0,0,114
2024-11-01 00:00:00,Friday,90,21,57,0,3,0,65,0,28,0,78.95,1475482.79,16394.25,0,67,16,141,995832.06,15320.49,479650.73,17130.38,0,0,114
2024-11-02 00:00:00,Saturday,102,5,59,0,3,0,83,0,22,0,92.73,1541417.51,15111.94,0,47,20,166,1289233.67,15532.94,252183.84,11462.9,0,0,110
2024-11-03 00:00:00,Sunday,90,13,35,7,3,0,87,0,13,0,79.65,1360984.68,15122.05,0,40,17,148,1257300.84,14451.73,103683.84,7975.68,0,0,113
2024-11-04 00:00:00,Monday,108,0,54,5,2,0,71,0,44,0,93.91,1515105.01,14028.75,0,39,15,172,1012754.27,14264.14,502350.74,11417.06,0,0,115
2024-11-05 00:00:00,Tuesday,97,13,27,2,3,0,74,0,28,0,84.35,1429816.91,14740.38,0,40,15,161,1092772.9,14767.2,337044.01,12037.29,0,0,115
2024-11-06 00:00:00,Wednesday,108,4,54,1,2,0,67,0,44,0,93.91,1556663.98,14413.56,0,45,15,163,1068834.43,15952.75,487829.55,11087.04,0,0,115
2024-11-07 00:00:00,Thursday,106,4,42,2,3,0,71,0,40,0,92.17,1614817.62,15234.13,0,42,15,174,1073057.84,15113.49,541759.78,13543.99,0,0,115
2024-11-08 00:00:00,Friday,114,1,46,1,3,0,64,0,54,0,95.8,1759987.11,15438.48,0,38,11,187,1126983.88,17609.12,633003.23,11722.28,0,0,119
2024-11-09 00:00:00,Saturday,103,10,48,0,3,0,84,0,22,0,88.79,1635400.99,15877.68,0,60,14,174,1371975.66,16333.04,263425.33,11973.88,0,0,116
2024-11-10 00:00:00,Sunday,111,1,44,1,6,0,92,0,26,0,93.28,1769095.57,15937.8,0,32,11,187,1443428.71,15689.44,325666.86,12525.65,0,0,119
2024-11-11 00:00:00,Monday,114,1,49,1,3,0,112,0,6,0,95.8,1919946.16,16841.63,0,48,11,183,1822946.16,16276.31,97000,16166.67,0,0,119
2024-11-12 00:00:00,Tuesday,113,3,34,1,2,0,103,0,13,0,94.96,1882131.12,16656.03,0,36,11,179,1692131.12,16428.46,190000,14615.38,0,0,119
2024-11-13 00:00:00,Wednesday,108,7,44,0,3,0,88,0,23,0,91.53,1900518.54,17597.39,0,48,12,158,1550518.54,17619.53,350000,15217.39,0,0,118
2024-11-14 00:00:00,Thursday,105,5,62,1,7,0,96,0,17,0,88.98,1928085.05,18362.71,0,59,12,173,1771085.05,18448.8,157000,9235.29,0,0,118
2024-11-15 00:00:00,Friday,109,2,54,0,7,0,114,0,2,0,92.37,1892802.64,17365.16,0,51,12,186,1869073.82,16395.38,23728.82,11864.41,0,0,118
2024-11-16 00:00:00,Saturday,109,1,49,1,7,0,109,0,8,0,92.37,1814219.03,16644.21,0,49,12,186,1708261.39,15672.12,105957.64,13244.7,0,0,118
2024-11-17 00:00:00,Sunday,108,7,54,0,3,0,92,0,19,0,91.53,1748188.04,16186.93,0,60,12,170,1430188.04,15545.52,318000,16736.84,0,0,118
2024-11-18 00:00:00,Monday,110,5,44,1,3,0,80,0,34,0,92.44,1704024.33,15491.13,0,41,11,174,1226598.96,15332.49,477425.37,14041.92,0,0,119
2024-11-19 00:00:00,Tuesday,102,12,40,1,3,0,84,0,22,0,86.44,1622381.33,15905.7,0,48,13,163,1382455.96,16457.81,239925.37,10905.7,0,0,118
2024-11-20 00:00:00,Wednesday,109,2,42,2,3,0,93,0,21,0,93.97,1714658.69,15730.81,0,34,14,175,1474733.32,15857.35,239925.37,11425.02,0,0,116
2024-11-21 00:00:00,Thursday,106,8,55,0,3,0,102,0,7,0,90.6,2025368.76,19107.25,0,60,13,158,1871368.76,18346.75,154000,22000,0,0,117
2024-11-22 00:00:00,Friday,103,8,55,2,3,0,104,0,4,0,88.79,1808635.86,17559.57,0,57,15,169,1694635.86,16294.58,114000,28500,0,0,116
2024-11-23 00:00:00,Saturday,105,8,38,1,3,0,104,0,5,0,89.74,1769194.86,16849.47,0,37,13,178,1684194.86,16194.18,85000,17000,0,0,117
2024-11-24 00:00:00,Sunday,95,20,43,0,3,0,93,0,5,0,80.51,1656072.05,17432.34,0,54,13,161,1577072.05,16957.76,79000,15800,0,0,118
,Total (History),3057,291,1365,31,101,0,2581,0,608,0,87.84,49690865.08,16254.78,0,1377,430,4926,41592608.07,16114.92,8098257.01,13319.5,0,0,3480
,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 00:00:00,Monday,116,1,40,0,2,0,81,20,17,0,97.48,1862451.99,16055.62,0,6,11,233,1690026.62,16732.94,172425.37,10142.67,0,0,119
2024-11-26 00:00:00,Tuesday,115,2,38,0,2,0,58,28,13,18,96.64,1871775.66,16276.31,0,39,11,215,1433350.29,16666.86,438425.37,33725.03,0,0,119
2024-11-27 00:00:00,Wednesday,113,3,33,1,2,0,44,41,13,18,94.96,1856053.55,16425.25,0,34,11,202,1417628.18,16677.98,438425.37,33725.03,0,0,119
2024-11-28 00:00:00,Thursday,106,9,45,2,2,0,53,42,1,14,89.08,1728994.28,16311.27,0,51,11,189,1578568.91,16616.51,150425.37,150425.37,0,0,119
2024-11-29 00:00:00,Friday,88,26,19,2,2,0,39,38,1,14,74.58,1331800.95,15134.1,0,37,12,156,1181375.58,15342.54,150425.37,150425.37,0,0,118
2024-11-30 00:00:00,Saturday,73,41,21,1,2,0,34,29,0,13,62.39,1013965.74,13889.94,0,37,13,117,903540.37,14341.91,110425.37,0,0,0,117
2024-12-01 00:00:00,Sunday,79,25,52,3,3,0,28,49,0,8,71.82,1252861.59,15859.01,0,43,20,125,1118361.59,14524.18,134500,0,0,0,110
2024-12-02 00:00:00,Monday,80,23,27,4,3,0,31,44,1,11,72.73,1263199.46,15789.99,0,25,20,124,1062699.46,14169.33,200500,200500,0,0,110
2024-12-03 00:00:00,Tuesday,70,34,16,3,3,0,28,36,0,12,63.64,1052060.13,15029.43,0,27,20,110,855560.13,13368.13,196500,0,0,0,110
2024-12-04 00:00:00,Wednesday,75,31,34,1,3,0,22,34,16,7,68.18,1132928.78,15105.72,0,31,20,114,779428.78,13918.37,353500,22093.75,0,0,110
2024-12-05 00:00:00,Thursday,82,24,11,1,3,0,20,36,25,5,74.55,1181638.05,14410.22,0,13,20,113,862138.05,15395.32,319500,12780,0,0,110
2024-12-06 00:00:00,Friday,75,30,17,2,3,0,20,29,25,6,68.18,1002289.86,13363.86,0,23,20,103,664289.86,13556.94,338000,13520,0,0,110
2024-12-07 00:00:00,Saturday,76,28,42,4,3,0,23,36,0,24,68.47,1141550.8,15020.41,0,30,19,128,757550.8,12839.84,384000,0,0,0,111
2024-12-08 00:00:00,Sunday,53,52,14,3,3,0,22,37,0,0,47.75,713234.25,13457.25,0,38,19,80,713234.25,12088.72,0,0,0,0,111
2024-12-09 00:00:00,Monday,59,48,25,1,3,0,21,32,0,10,53.15,797197.09,13511.82,0,21,19,81,704870.86,13299.45,92326.23,0,0,0,111
2024-12-10 00:00:00,Tuesday,74,36,24,0,3,0,21,36,0,20,65.49,1023818.49,13835.39,0,10,17,110,751492.26,13184.07,272326.23,0,0,0,113
2024-12-11 00:00:00,Wednesday,81,29,23,0,3,0,18,47,9,10,71.68,1024812.79,12652.01,0,25,17,113,932486.56,14345.95,92326.23,10258.47,0,0,113
2024-12-12 00:00:00,Thursday,89,21,48,0,3,0,26,56,0,10,78.76,1338089.92,15034.72,0,31,17,145,1173089.92,14305.97,165000,0,0,0,113
2024-12-13 00:00:00,Friday,78,32,24,0,3,0,24,44,0,13,69.03,1212003.2,15538.5,0,35,17,131,995503.2,14639.75,216500,0,0,0,113
2024-12-14 00:00:00,Saturday,84,26,28,0,3,0,27,54,0,6,74.34,1352500.33,16101.19,0,22,17,137,1251500.33,15450.62,101000,0,0,0,113
2024-12-15 00:00:00,Sunday,81,29,21,0,3,0,26,57,0,1,71.68,1344520.17,16599.01,0,24,17,138,1328020.17,16000.24,16500,0,0,0,113
2024-12-16 00:00:00,Monday,69,41,14,0,3,0,18,45,8,1,61.06,1007093.57,14595.56,0,34,17,101,1007093.57,15985.61,0,0,0,0,113
2024-12-17 00:00:00,Tuesday,72,38,17,0,3,0,18,48,8,1,63.72,1052165.29,14613.41,0,14,17,103,1052165.29,15941.9,0,0,0,0,113
2024-12-18 00:00:00,Wednesday,76,34,24,0,3,0,25,45,9,0,67.26,1109764.82,14602.17,0,21,17,107,1109764.82,15853.78,0,0,0,0,113
2024-12-19 00:00:00,Thursday,73,37,20,0,3,0,32,44,0,0,64.6,1168968.01,16013.26,0,14,17,121,1168968.01,15381.16,0,0,0,0,113
2024-12-20 00:00:00,Friday,70,40,20,0,3,0,31,42,0,0,61.95,1201347.93,17162.11,0,23,17,117,1201347.93,16456.82,0,0,0,0,113
2024-12-21 00:00:00,Saturday,97,14,36,0,3,0,26,59,11,4,85.09,1375908.65,14184.63,0,20,16,145,1320705.25,15537.71,55203.4,5018.49,0,0,114
