History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2024-01-03; Date To: 2024-02-18,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2024-01-03 00:00:00,Wednesday,90,13,37,1,5,0,70,0,26,0,82.57,1201543.71,13350.49,0,30,21,150,860819.03,12297.41,340724.68,13104.8,0,0,109
,Total (History),90,13,37,1,5,0,70,0,26,0,82.57,1201543.71,13350.49,0,30,21,150,860819.03,12297.41,340724.68,13104.8,0,0,109
,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-04 00:00:00,Thursday,103,2,42,1,3,0,55,20,27,5,94.5,1301318.45,12634.16,0,17,21,222,871593.77,11621.25,429724.68,15915.73,0,0,109
2024-01-05 00:00:00,Friday,80,28,25,0,3,0,49,25,8,1,72.07,974689.41,12183.62,0,49,19,193,832439.41,11249.18,142250,17781.25,0,0,111
2024-01-06 00:00:00,Saturday,66,38,34,5,3,0,37,31,1,5,58.93,916921.54,13892.75,0,43,18,171,910671.54,13392.23,6250,6250,0,0,112
2024-01-07 00:00:00,Sunday,58,50,25,2,3,0,32,30,1,0,51.33,803696.63,13856.84,0,36,17,150,797446.63,12862.04,6250,6250,0,0,113
2024-01-08 00:00:00,Monday,73,39,37,0,3,0,26,38,1,11,63.48,1051885.53,14409.39,0,24,15,180,870635.53,13603.68,181250,181250,0,0,115
2024-01-09 00:00:00,Tuesday,62,50,10,0,3,0,20,33,1,11,53.91,876942.42,14144.23,0,21,15,155,695692.42,13126.27,181250,181250,0,0,115
2024-01-10 00:00:00,Wednesday,60,54,25,0,3,0,21,38,1,3,51.28,865340.77,14422.35,0,27,13,144,808090.77,13696.45,57250,57250,0,0,117
2024-01-11 00:00:00,Thursday,78,34,47,2,3,0,29,47,1,6,66.67,1192400.28,15287.18,0,27,13,171,1090150.28,14344.08,102250,102250,0,0,117
2024-01-12 00:00:00,Friday,92,23,33,0,3,0,32,46,10,7,77.97,1375003.03,14945.69,0,21,12,191,1117753.03,14330.17,257250,25725,0,0,118
2024-01-13 00:00:00,Saturday,68,48,13,0,3,0,23,40,1,7,57.14,1024726.59,15069.51,0,37,11,142,913476.59,14499.63,111250,111250,0,0,119
2024-01-14 00:00:00,Sunday,82,36,43,0,3,0,20,37,1,27,67.77,1081734.78,13191.89,0,29,9,165,873484.78,15324.29,208250,208250,0,0,121
2024-01-15 00:00:00,Monday,115,3,49,0,3,0,23,41,4,50,95.04,1357718.73,11806.25,0,16,9,208,985968.73,15405.76,371750,92937.5,0,0,121
2024-01-16 00:00:00,Tuesday,115,4,41,0,3,0,25,45,4,44,94.26,1351576.1,11752.84,0,41,8,199,1073826.1,15340.37,277750,69437.5,0,0,122
2024-01-17 00:00:00,Wednesday,118,1,43,0,3,0,19,50,1,51,96.72,1456938.22,12346.93,0,40,8,205,996688.22,14444.76,460250,460250,0,0,122
2024-01-18 00:00:00,Thursday,107,12,25,0,3,0,19,50,4,37,87.7,1508881.36,14101.69,0,36,8,197,1000631.36,14501.9,508250,127062.5,0,0,122
2024-01-19 00:00:00,Friday,89,29,26,1,3,0,15,53,4,21,72.95,1282070.13,14405.28,0,43,8,170,977320.13,14372.35,304750,76187.5,0,0,122
