History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2023-10-11; Date To: 2023-11-26,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2023-10-11 00:00:00,Wednesday,117,0,29,0,2,0,119,0,0,0,98.32,1678719.89,14348.03,0,31,11,156,1269147.89,10665.11,409572,0,0,0,119
,Total (History),117,0,29,0,2,0,119,0,0,0,98.32,1678719.89,14348.03,0,31,11,156,1269147.89,10665.11,409572,0,0,0,119
,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12 00:00:00,Thursday,115,2,37,1,2,0,81,12,22,3,95.83,1534894.24,13346.91,0,16,10,202,1187394.24,12767.68,347500,15795.45,0,0,120
2023-10-13 00:00:00,Friday,116,1,51,1,1,0,76,25,12,5,97.48,1611691.57,13893.89,0,51,11,224,1373691.57,13600.91,238000,19833.33,0,0,119
2023-10-14 00:00:00,Saturday,106,10,43,0,1,0,64,28,10,5,90.6,1512038.77,14264.52,0,54,13,209,1311038.77,14250.42,201000,20100,0,0,117
2023-10-15 00:00:00,Sunday,109,8,40,0,1,0,55,27,11,17,92.37,1378767.89,12649.25,0,37,12,204,1162072.97,14171.62,216694.92,19699.54,0,0,118
2023-10-16 00:00:00,Monday,105,11,45,0,2,0,46,41,3,17,88.98,1256351.81,11965.26,0,48,12,184,1217351.81,13992.55,39000,13000,0,0,118
2023-10-17 00:00:00,Tuesday,97,20,30,0,2,0,37,40,2,20,81.51,1169927.18,12061.1,0,38,11,171,1130927.18,14687.37,39000,19500,0,0,119
2023-10-18 00:00:00,Wednesday,111,7,40,0,1,0,41,39,3,29,93.28,1262660.84,11375.32,0,27,11,192,1079169.24,13489.62,183491.6,61163.87,0,0,119
2023-10-19 00:00:00,Thursday,100,17,33,3,0,0,32,31,4,36,83.33,1108049.85,11080.5,0,42,10,174,857902.41,13617.5,250147.44,62536.86,0,0,120
