History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2025-01-03; Date To: 2026-01-04,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2025-01-03 00:00:00,Friday,82,18,36,0,3,0,77,0,8,0,79.61,1280558.12,15616.56,0,30,27,140,1148558.12,14916.34,132000,16500,0,0,103
,Total (History),82,18,36,0,3,0,77,0,8,0,79.61,1280558.12,15616.56,0,30,27,140,1148558.12,14916.34,132000,16500,0,0,103
,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-04 00:00:00,Saturday,78,22,28,2,2,0,53,15,8,6,75,1205502.86,15455.16,0,21,26,157,992002.86,14588.28,213500,26687.5,0,0,104
2025-01-05 00:00:00,Sunday,80,22,31,1,2,0,43,26,0,14,76.19,1203737.64,15046.72,0,30,25,157,973237.64,14104.89,230500,0,0,0,105
2025-01-06 00:00:00,Monday,96,10,39,0,2,0,44,40,0,14,88.89,1502590.42,15651.98,0,24,22,185,1271090.42,15132.03,231500,0,0,0,108
2025-01-07 00:00:00,Tuesday,91,15,29,0,2,0,40,36,5,12,84.26,1373166.38,15089.74,0,34,22,169,1102166.38,14502.19,271000,54200,0,0,108
2025-01-08 00:00:00,Wednesday,65,43,19,0,2,0,30,32,0,5,59.09,982399.42,15113.84,0,45,20,117,909899.42,14675.8,72500,0,0,0,110
2025-01-09 00:00:00,Thursday,73,35,32,0,2,0,28,35,1,11,66.36,1209339.55,16566.3,0,24,20,134,929839.55,14759.36,279500,279500,0,0,110
2025-01-10 00:00:00,Friday,83,25,23,0,2,0,27,39,0,19,75.45,1353166.65,16303.21,0,13,20,144,969166.65,14684.34,384000,0,0,0,110
2025-01-11 00:00:00,Saturday,82,26,35,0,2,0,27,38,0,19,74.55,1306898.05,15937.78,0,36,20,142,962398.05,14806.12,344500,0,0,0,110
2025-01-12 00:00:00,Sunday,98,10,56,0,2,0,28,42,6,24,89.09,1405175.36,14338.52,0,40,20,155,1009175.36,14416.79,396000,66000,0,0,110
2025-01-13 00:00:00,Monday,103,5,29,0,2,0,32,47,8,18,93.64,1492190.06,14487.28,0,24,20,158,1168190.06,14787.22,324000,40500,0,0,110
2025-01-14 00:00:00,Tuesday,94,13,30,1,2,0,41,42,1,13,85.45,1363242.81,14502.58,0,38,20,154,1215742.81,14647.5,147500,147500,0,0,110
2025-01-15 00:00:00,Wednesday,93,15,43,2,2,0,40,42,1,14,83.04,1362342.09,14648.84,0,43,18,147,1206842.09,14717.59,155500,155500,0,0,112
2025-01-16 00:00:00,Thursday,98,12,35,0,2,0,41,54,1,4,87.5,1459029.36,14888.05,0,32,18,153,1443529.36,15195.05,15500,15500,0,0,112
2025-01-17 00:00:00,Friday,113,-3,49,0,2,0,35,39,1,40,100.89,1685784.14,14918.44,0,34,18,171,1111284.14,15017.35,574500,574500,0,0,112
2025-01-18 00:00:00,Saturday,108,2,26,0,2,0,38,38,1,33,96.43,1579125.46,14621.53,0,31,18,165,1132125.46,14896.39,447000,447000,0,0,112
2025-01-19 00:00:00,Sunday,109,1,40,0,2,0,33,49,1,28,97.32,1406584.71,12904.45,0,39,18,164,1202584.71,14665.67,204000,204000,0,0,112
2025-01-20 00:00:00,Monday,102,8,40,0,2,0,29,53,0,22,91.07,1398641.63,13712.17,0,47,18,166,1194641.63,14568.8,204000,0,0,0,112
2025-01-21 00:00:00,Tuesday,107,3,39,0,2,0,33,47,6,23,95.54,1387896.9,12971,0,34,18,174,1162396.9,14529.96,225500,37583.33,0,0,112
2025-01-22 00:00:00,Wednesday,109,1,34,0,2,0,35,37,6,33,97.32,1452064.36,13321.69,0,32,18,174,1109564.36,15410.62,342500,57083.33,0,0,112
2025-01-23 00:00:00,Thursday,92,18,30,0,2,0,29,34,3,28,82.14,1236333.46,13438.41,0,47,18,144,947833.46,15044.98,288500,96166.67,0,0,112
2025-01-24 00:00:00,Friday,105,5,21,0,2,0,28,25,25,29,93.75,1007350.02,9593.81,0,32,18,125,689850.02,13016.04,317500,12700,0,0,112
2025-01-25 00:00:00,Saturday,94,16,20,0,2,0,28,27,24,17,83.93,959344.52,10205.79,0,31,18,116,775344.52,14097.17,184000,7666.67,0,0,112
2025-01-26 00:00:00,Sunday,100,11,26,0,2,0,26,39,24,13,88.5,1056916.86,10569.17,0,20,17,129,934916.86,14383.34,122000,5083.33,0,0,113
2025-01-27 00:00:00,Monday,106,5,33,0,2,0,31,51,24,2,93.81,1232758.9,11629.8,0,27,17,141,1214758.9,14814.13,18000,750,0,0,113
2025-01-28 00:00:00,Tuesday,107,4,25,0,2,0,31,52,24,2,94.69,1271883.9,11886.77,0,24,17,141,1254383.9,15113.06,17500,729.17,0,0,113
2025-01-29 00:00:00,Wednesday,95,16,50,0,2,0,24,39,0,34,84.07,1518417.42,15983.34,0,38,17,149,950120.82,15081.28,568296.6,0,0,0,113
2025-01-30 00:00:00,Thursday,104,7,42,0,2,0,28,48,1,29,92.04,1553595.96,14938.42,0,34,17,156,1127299.36,14832.89,426296.6,426296.6,0,0,113
2025-01-31 00:00:00,Friday,112,0,48,0,2,0,22,17,7,68,98.25,1645512.78,14692.08,0,46,16,156,550656.86,14119.41,1094855.92,156407.99,0,0,114
2025-02-01 00:00:00,Saturday,100,12,47,0,2,0,6,37,0,59,87.72,1450628.87,14506.29,0,52,16,150,519128.87,12072.76,931500,0,0,0,114
2025-02-02 00:00:00,Sunday,118,1,55,0,2,0,6,34,4,76,97.52,1637996.37,13881.33,0,41,9,161,487996.37,12199.91,1150000,287500,0,0,121
