History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2023-12-19; Date To: 2024-02-03,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2023-12-19 00:00:00,Tuesday,95,10,50,1,3,0,71,0,28,0,87.16,1344996.82,14157.86,0,57,21,158,995746.82,14024.6,349250,12473.21,0,0,109
,Total (History),95,10,50,1,3,0,71,0,28,0,87.16,1344996.82,14157.86,0,57,21,158,995746.82,14024.6,349250,12473.21,0,0,109
,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-20 00:00:00,Wednesday,95,14,38,1,2,0,57,19,20,2,84.82,1353812.71,14250.66,0,22,18,208,1068562.71,14060.04,285250,14262.5,0,0,112
2023-12-21 00:00:00,Thursday,99,15,32,0,1,0,48,36,14,2,86.09,1261300.78,12740.41,0,30,15,216,1066050.78,12691.08,195250,13946.43,0,0,115
2023-12-22 00:00:00,Friday,93,22,36,0,1,0,40,41,11,2,80.17,1219900.57,13117.21,0,42,14,198,1059650.57,13082.11,160250,14568.18,0,0,116
2023-12-23 00:00:00,Saturday,97,15,53,2,1,0,42,39,2,18,84.35,1247834.84,12864.28,0,46,15,218,1138604.94,14056.85,109229.9,54614.95,0,0,115
2023-12-24 00:00:00,Sunday,93,22,37,1,0,0,35,34,3,23,80.17,1218849.77,13105.91,0,43,14,218,1027230.03,14887.39,191619.74,63873.25,0,0,116
2023-12-25 00:00:00,Monday,92,23,29,1,0,0,33,35,2,24,79.31,1177625.88,12800.28,0,30,14,219,1036701.06,15245.6,140924.82,70462.41,0,0,116
2023-12-26 00:00:00,Tuesday,98,16,47,2,0,0,40,52,1,8,84.48,1405896.57,14345.88,0,40,14,220,1372570.29,14919.24,33326.28,33326.28,0,0,116
2023-12-27 00:00:00,Wednesday,108,6,39,2,0,0,38,59,1,13,93.1,1301205.33,12048.2,0,29,14,240,1267879.05,13070.92,33326.28,33326.28,0,0,116
2023-12-28 00:00:00,Thursday,112,1,51,3,0,0,29,55,1,31,96.55,1320702.48,11791.99,0,46,14,247,1059147.4,12608.9,261555.08,261555.08,0,0,116
2023-12-29 00:00:00,Friday,91,24,27,1,0,0,33,36,1,23,78.45,1148922.89,12625.53,0,50,14,209,932367.81,13512.58,216555.08,216555.08,0,0,116
2023-12-30 00:00:00,Saturday,76,37,26,1,0,0,25,41,1,11,66.67,1006758.1,13246.82,0,41,16,179,916991.16,13893.81,89766.94,89766.94,0,0,114
2023-12-31 00:00:00,Sunday,74,44,29,0,0,0,34,29,1,11,62.71,847226.85,11449.01,0,32,12,136,817248.05,12972.19,29978.8,29978.8,0,0,118
2024-01-01 00:00:00,Monday,79,38,35,0,0,0,22,40,9,9,67.52,875497.6,11082.25,0,38,13,138,869247.6,14020.12,6250,694.44,0,0,117
2024-01-02 00:00:00,Tuesday,77,40,36,1,0,0,18,31,2,28,65.25,926316.38,12030.08,0,30,12,130,693591.7,14154.93,232724.68,116362.34,0,0,118
2024-01-03 00:00:00,Wednesday,79,42,30,1,0,0,15,37,2,27,64.75,1030093,13039.15,0,28,8,125,729368.32,14026.31,300724.68,150362.34,0,0,122
2024-01-04 00:00:00,Thursday,99,20,41,1,2,0,21,50,2,30,81.15,1225249.37,12376.26,0,18,8,167,852524.69,12007.39,372724.68,186362.34,0,0,122
2024-01-05 00:00:00,Friday,73,47,21,0,2,0,26,41,1,8,59.84,923718.13,12653.67,0,48,8,131,781468.13,11663.7,142250,142250,0,0,122
2024-01-06 00:00:00,Saturday,68,52,36,0,2,0,25,40,1,5,55.74,936977,13779.07,0,41,8,122,930727,14318.88,6250,6250,0,0,122
2024-01-07 00:00:00,Sunday,50,68,19,2,2,0,23,31,1,0,40.98,738238.1,14764.76,0,35,8,93,731988.1,13555.34,6250,6250,0,0,122
2024-01-08 00:00:00,Monday,64,56,34,0,2,0,17,38,1,11,52.46,956170.81,14940.17,0,22,8,121,774920.81,14089.47,181250,181250,0,0,122
2024-01-09 00:00:00,Tuesday,56,64,9,0,2,0,15,32,1,11,45.9,843368.39,15060.15,0,17,8,103,662118.39,14087.63,181250,181250,0,0,122
2024-01-10 00:00:00,Wednesday,47,73,14,0,2,0,15,31,3,1,38.52,661088.74,14065.72,0,25,8,83,637838.74,13866.06,23250,7750,0,0,122
2024-01-11 00:00:00,Thursday,68,50,45,2,2,0,21,37,3,12,55.74,1025842.85,15085.92,0,22,8,115,837592.85,14441.26,188250,62750,0,0,122
2024-01-12 00:00:00,Friday,91,29,34,0,2,0,23,39,7,25,74.59,1326966,14582.04,0,17,8,144,934716,15076.06,392250,56035.71,0,0,122
2024-01-13 00:00:00,Saturday,66,54,11,0,2,0,14,32,7,16,54.1,932402.56,14127.31,0,36,8,93,686152.56,14916.36,246250,35178.57,0,0,122
2024-01-14 00:00:00,Sunday,67,53,21,0,2,0,16,33,13,8,54.92,891970.14,13312.99,0,26,8,92,766720.14,15647.35,125250,9634.62,0,0,122
2024-01-15 00:00:00,Monday,98,22,29,0,2,0,22,39,29,11,80.33,1131670.06,11547.65,0,11,8,122,930920.06,15260.98,200750,6922.41,0,0,122
2024-01-16 00:00:00,Tuesday,98,22,24,0,2,0,23,44,21,13,80.33,1222663.03,12476.15,0,16,8,126,1019913.03,15222.58,202750,9654.76,0,0,122
2024-01-17 00:00:00,Wednesday,116,4,44,0,2,0,15,52,21,31,95.08,1352590.16,11660.26,0,29,8,147,967340.16,14437.91,385250,18345.24,0,0,122
2024-01-18 00:00:00,Thursday,111,9,27,0,2,0,14,49,19,32,90.98,1383219.3,12461.44,0,27,8,147,924969.3,14682.05,458250,24118.42,0,0,122
2024-01-19 00:00:00,Friday,102,17,29,1,2,0,12,49,24,21,83.61,1170102.1,11471.59,0,42,8,128,883352.1,14481.18,286750,11947.92,0,0,122
2024-01-20 00:00:00,Saturday,78,41,17,1,2,0,11,41,21,9,63.93,843830.9,10818.34,0,38,8,97,744080.9,14309.25,99750,4750,0,0,122
2024-01-21 00:00:00,Sunday,74,46,35,0,2,0,10,40,11,16,60.66,931579.64,12588.91,0,29,8,107,727829.64,14556.59,203750,18522.73,0,0,122
2024-01-22 00:00:00,Monday,58,62,13,0,2,0,9,34,9,9,47.54,810713.31,13977.82,0,27,8,90,606963.31,14115.43,203750,22638.89,0,0,122
2024-01-23 00:00:00,Tuesday,56,64,17,0,2,0,9,30,17,3,45.9,555093.5,9912.38,0,31,8,70,508343.5,13034.45,46750,2750,0,0,122
2024-01-24 00:00:00,Wednesday,64,56,27,0,2,0,12,28,17,10,52.46,689750.09,10777.35,0,19,8,79,552000.09,13800,137750,8102.94,0,0,122
2024-01-25 00:00:00,Thursday,78,42,31,0,2,0,9,41,19,12,63.93,873310.9,11196.29,0,17,8,107,675560.9,13511.22,197750,10407.89,0,0,122
2024-01-26 00:00:00,Friday,81,39,23,0,2,0,7,47,17,13,66.39,905497.94,11178.99,0,20,8,118,723146.24,13391.6,182351.7,10726.57,0,0,122
2024-01-27 00:00:00,Saturday,112,8,45,0,2,0,7,56,34,18,91.8,1165243.99,10403.96,0,31,8,141,923570.25,14659.85,241673.74,7108.05,0,0,122
2024-01-28 00:00:00,Sunday,87,32,38,1,2,0,8,53,12,18,71.31,1212676.27,13938.81,0,40,8,135,957926.27,15703.71,254750,21229.17,0,0,122
