History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2024-01-10; Date To: 2024-02-25,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2024-01-10 00:00:00,Wednesday,64,41,25,0,4,0,67,0,1,0,58.72,914814.89,14293.98,0,36,23,107,908564.89,13560.67,6250,6250,0,0,109
,Total (History),64,41,25,0,4,0,67,0,1,0,58.72,914814.89,14293.98,0,36,23,107,908564.89,13560.67,6250,6250,0,0,109
,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11 00:00:00,Thursday,92,19,57,1,3,0,54,34,1,7,80,1417710.86,15409.9,0,15,15,193,1291460.86,14675.69,126250,126250,0,0,115
2024-01-12 00:00:00,Friday,99,14,38,0,3,0,46,38,10,8,85.34,1471855.61,14867.23,0,32,14,200,1193605.61,14209.59,278250,27825,0,0,116
2024-01-13 00:00:00,Saturday,76,37,17,0,3,0,38,32,1,8,65.52,1126071.17,14816.73,0,40,14,153,1002821.17,14326.02,123250,123250,0,0,116
2024-01-14 00:00:00,Sunday,73,41,29,0,3,0,33,25,8,10,62.39,1120073.77,15343.48,0,32,13,152,857823.77,14790.07,262250,32781.25,0,0,117
2024-01-15 00:00:00,Monday,102,13,37,0,3,0,36,32,14,23,86.44,1483057.72,14539.78,0,11,12,185,997307.72,14666.29,485750,34696.43,0,0,118
2024-01-16 00:00:00,Tuesday,105,7,28,0,3,0,37,38,7,26,91.3,1486665.09,14158.72,0,25,15,181,1081415.09,14418.87,405250,57892.86,0,0,115
2024-01-17 00:00:00,Wednesday,111,2,39,0,3,0,27,44,3,40,95.69,1516347.21,13660.79,0,31,14,193,970097.21,13663.34,546250,182083.33,0,0,116
2024-01-18 00:00:00,Thursday,116,0,30,0,3,0,28,47,5,39,97.48,1652646.27,14246.95,0,24,11,206,1071896.27,14291.95,580750,116150,0,0,119
2024-01-19 00:00:00,Friday,96,21,30,1,3,0,24,53,5,18,79.34,1361975.04,14187.24,0,49,9,181,1091725.04,14178.25,270250,54050,0,0,121
2024-01-20 00:00:00,Saturday,87,29,33,2,3,0,20,50,5,17,71.9,1007343.06,11578.66,0,41,9,162,912593.06,13037.04,94750,18950,0,0,121
2024-01-21 00:00:00,Sunday,85,32,43,1,3,0,20,48,6,15,70.25,1160921.8,13657.9,0,46,9,176,945671.8,13906.94,215250,35875,0,0,121
2024-01-22 00:00:00,Monday,68,50,15,0,3,0,20,37,6,8,56.2,947584.62,13935.07,0,33,9,148,745334.62,13076.05,202250,33708.33,0,0,121
2024-01-23 00:00:00,Tuesday,49,68,20,1,3,0,18,33,1,1,40.5,657995.1,13428.47,0,38,9,116,638245.1,12514.61,19750,19750,0,0,121
2024-01-24 00:00:00,Wednesday,64,54,37,0,3,0,17,30,1,19,52.89,812727.18,12698.86,0,23,9,129,609685.29,12972.03,203041.89,203041.89,0,0,121
2024-01-25 00:00:00,Thursday,74,45,32,0,2,0,14,37,3,22,61.16,952270.83,12868.52,0,23,9,149,665958.94,13058.02,286311.89,95437.3,0,0,121
2024-01-26 00:00:00,Friday,83,36,29,0,2,0,15,41,1,28,68.6,981957.87,11830.82,0,20,9,170,711044.28,12697.22,270913.59,270913.59,0,0,121
2024-01-27 00:00:00,Saturday,119,0,79,1,2,0,13,49,1,59,97.54,1156040.58,9714.63,0,42,8,208,900366.84,14522.05,255673.74,255673.74,0,0,122
2024-01-28 00:00:00,Sunday,93,24,52,2,2,0,16,49,1,31,76.86,1379796.67,14836.52,0,77,9,180,1017621.31,15655.71,362175.36,362175.36,0,0,121
2024-01-29 00:00:00,Monday,112,6,34,1,2,0,19,48,1,47,92.56,1402711.74,12524.21,0,16,9,204,1002849.93,14967.91,399861.81,399861.81,0,0,121
2024-01-30 00:00:00,Tuesday,99,19,36,1,2,0,19,54,1,28,81.82,1263006.59,12757.64,0,49,9,183,1126915.98,15437.21,136090.61,136090.61,0,0,121
2024-01-31 00:00:00,Wednesday,113,6,70,0,3,0,26,39,2,49,92.62,1406857.21,12450.06,0,56,8,179,989092.09,15216.8,417765.12,208882.56,0,0,122
2024-02-01 00:00:00,Thursday,105,14,36,0,3,0,24,38,1,45,86.07,1438909.76,13703.9,0,44,8,170,912293.04,14714.4,526616.72,526616.72,0,0,122
2024-02-02 00:00:00,Friday,91,29,33,0,2,0,23,34,0,36,74.59,1222706.08,13436.33,0,48,8,160,844591.76,14817.4,378114.32,0,0,0,122
2024-02-03 00:00:00,Saturday,85,34,56,0,3,0,16,43,8,21,69.67,1042383.36,12263.33,0,66,8,135,789883.36,13387.85,252500,31562.5,0,0,122
