History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2024-01-07; Date To: 2024-02-22,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2024-01-07 00:00:00,Sunday,67,41,34,1,4,0,70,0,2,0,59.29,906734.8,13533.36,0,36,17,117,900484.8,12864.07,6250,3125,0,0,113
,Total (History),67,41,34,1,4,0,70,0,2,0,59.29,906734.8,13533.36,0,36,17,117,900484.8,12864.07,6250,3125,0,0,113
,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-08 00:00:00,Monday,90,18,48,1,4,0,53,29,2,11,79.65,1264334.6,14048.16,0,12,17,210,1083084.6,13208.35,181250,90625,0,0,113
2024-01-09 00:00:00,Tuesday,68,43,12,0,3,0,29,30,1,11,59.65,959520.92,14110.6,0,36,16,172,778270.92,13191.03,181250,181250,0,0,114
2024-01-10 00:00:00,Wednesday,56,58,18,0,3,0,24,34,1,0,47.86,781138.77,13948.91,0,30,13,146,774888.77,13360.15,6250,6250,0,0,117
2024-01-11 00:00:00,Thursday,78,34,47,3,3,0,35,45,1,3,66.1,1175124.85,15065.7,0,22,12,182,1123874.85,14048.44,51250,51250,0,0,118
2024-01-12 00:00:00,Friday,92,24,34,0,3,0,38,40,10,7,77.31,1358977.6,14771.5,0,23,11,200,1101727.6,14124.71,257250,25725,0,0,119
2024-01-13 00:00:00,Saturday,72,43,16,0,4,0,28,39,1,8,60.5,1071201.16,14877.79,0,35,11,158,946451.16,14126.14,124750,124750,0,0,119
2024-01-14 00:00:00,Sunday,75,41,32,0,4,0,25,36,1,17,62.5,1148573.77,15314.32,0,29,10,168,886323.77,14529.9,262250,262250,0,0,120
2024-01-15 00:00:00,Monday,105,11,39,0,4,0,29,40,6,34,87.5,1504057.72,14324.36,0,12,10,203,997307.72,14453.74,506750,84458.33,0,0,120
2024-01-16 00:00:00,Tuesday,106,11,30,0,4,0,30,43,6,31,87.6,1451203.22,13690.6,0,29,9,195,1038453.22,14225.39,412750,68791.67,0,0,121
2024-01-17 00:00:00,Wednesday,117,0,41,0,4,0,23,46,2,50,96.69,1556565.34,13303.98,0,28,9,212,961315.34,13932.11,595250,297625,0,0,121
2024-01-18 00:00:00,Thursday,117,0,26,0,3,0,23,47,4,46,97.5,1662576.27,14210.05,0,26,10,216,1019326.27,14561.8,643250,160812.5,0,0,120
2024-01-19 00:00:00,Friday,97,19,28,1,3,0,19,55,4,23,80.83,1389265.04,14322.32,0,47,10,186,1044015.04,14108.31,345250,86312.5,0,0,120
2024-01-20 00:00:00,Saturday,85,30,32,2,3,0,16,52,4,18,70.83,984143.06,11578.15,0,43,10,165,875893.06,12880.78,108250,27062.5,0,0,120
2024-01-21 00:00:00,Sunday,88,28,46,1,3,0,16,50,6,20,73.33,1133921.8,12885.48,0,44,10,181,902171.8,13669.27,231750,38625,0,0,120
2024-01-22 00:00:00,Monday,69,50,11,0,3,0,14,39,6,13,56.56,916504.62,13282.68,0,31,8,151,697754.62,13165.18,218750,36458.33,0,0,122
2024-01-23 00:00:00,Tuesday,44,74,18,1,3,0,13,33,1,1,36.07,601815.1,13677.62,0,42,8,111,582065.1,12653.59,19750,19750,0,0,122
2024-01-24 00:00:00,Wednesday,61,58,36,0,3,0,14,30,1,19,50,775899.18,12719.66,0,20,8,125,572857.29,13019.48,203041.89,203041.89,0,0,122
2024-01-25 00:00:00,Thursday,72,48,32,0,2,0,11,38,3,22,59.02,930442.83,12922.82,0,22,8,147,644130.94,13145.53,286311.89,95437.3,0,0,122
2024-01-26 00:00:00,Friday,76,44,24,0,2,0,12,42,1,23,62.3,960129.87,12633.29,0,20,8,157,689216.28,12763.26,270913.59,270913.59,0,0,122
2024-01-27 00:00:00,Saturday,112,8,78,0,2,0,10,49,1,54,91.8,1133540.58,10120.9,0,42,8,192,863866.84,14641.81,269673.74,269673.74,0,0,122
2024-01-28 00:00:00,Sunday,89,29,51,2,2,0,13,48,1,31,72.95,1343796.67,15098.84,0,72,8,172,967621.31,15862.64,376175.36,376175.36,0,0,122
2024-01-29 00:00:00,Monday,108,11,34,1,2,0,16,46,1,48,88.52,1351211.74,12511.22,0,16,8,193,937349.93,15118.55,413861.81,413861.81,0,0,122
2024-01-30 00:00:00,Tuesday,96,23,34,1,2,0,16,53,1,29,78.69,1199506.59,12494.86,0,46,8,175,1063415.98,15411.83,136090.61,136090.61,0,0,122
2024-01-31 00:00:00,Wednesday,110,10,68,0,2,0,21,40,1,50,90.16,1346992.81,12245.39,0,55,8,176,941092.09,15427.74,405900.72,405900.72,0,0,122
2024-02-01 00:00:00,Thursday,102,18,37,0,2,0,20,40,0,44,83.61,1391680.96,13643.93,0,45,8,168,888793.04,14813.22,502887.92,0,0,0,122
2024-02-02 00:00:00,Friday,123,-1,47,0,0,0,19,36,23,45,100.82,1372205.48,11156.14,0,50,8,173,851726.76,15485.94,520478.72,22629.51,0,0,122
2024-02-03 00:00:00,Saturday,117,3,54,0,2,0,15,45,30,29,95.9,1210153.36,10343.19,0,63,8,148,841653.36,14027.56,368500,12283.33,0,0,122
2024-02-04 00:00:00,Sunday,121,2,46,0,0,0,11,42,35,33,98.37,1170552.95,9673.99,0,49,7,153,749052.95,14133.07,421500,12042.86,0,0,123
2024-02-05 00:00:00,Monday,102,19,39,0,2,0,9,61,13,21,82.93,1306510.56,12808.93,0,34,7,171,989146.16,14130.66,317364.4,24412.65,0,0,123
2024-02-06 00:00:00,Tuesday,77,43,25,1,2,0,9,56,5,10,62.6,1025194.71,13314.22,0,44,7,135,908830.31,13982,116364.4,23272.88,0,0,123
2024-02-07 00:00:00,Wednesday,107,13,61,1,2,0,15,61,8,26,86.99,1403476.17,13116.6,0,34,7,168,1058111.77,13922.52,345364.4,43170.55,0,0,123
2024-02-08 00:00:00,Thursday,115,5,35,1,2,0,20,60,5,33,93.5,1676233.79,14575.95,0,24,7,196,1203174.47,15039.68,473059.32,94611.86,0,0,123
2024-02-09 00:00:00,Friday,109,11,35,1,2,0,14,71,3,24,88.62,1528442.78,14022.41,0,39,7,191,1211383.46,14251.57,317059.32,105686.44,0,0,123
2024-02-10 00:00:00,Saturday,86,33,39,2,2,0,12,60,4,14,69.92,1222337.01,14213.22,0,62,7,146,1039777.69,14441.36,182559.32,45639.83,0,0,123
2024-02-11 00:00:00,Sunday,110,12,55,1,0,0,8,38,13,52,89.43,1404685.49,12769.87,0,42,7,164,695390.37,15117.18,709295.12,54561.16,0,0,123
2024-02-12 00:00:00,Monday,103,18,32,2,0,0,8,32,26,39,83.74,1068072.68,10369.64,0,52,7,140,561425.74,14035.64,506646.94,19486.42,0,0,123
2024-02-13 00:00:00,Tuesday,89,32,39,0,2,0,14,49,15,13,72.36,1037002.1,11651.71,0,42,7,136,868154.68,13780.23,168847.42,11256.49,0,0,123
2024-02-14 00:00:00,Wednesday,105,14,55,2,2,0,17,39,24,29,85.37,1242316.96,11831.59,0,46,7,133,771816.96,13782.45,470500,19604.17,0,0,123
2024-02-15 00:00:00,Thursday,112,9,36,0,2,0,12,50,22,30,91.06,1351638.01,12068.2,0,29,7,145,881138.01,14211.9,470500,21386.36,0,0,123
2024-02-16 00:00:00,Friday,94,27,42,0,2,0,10,52,18,16,76.42,1106531.16,11771.61,0,56,7,138,877878.6,14159.33,228652.56,12702.92,0,0,123
2024-02-17 00:00:00,Saturday,121,1,43,1,0,0,9,40,43,30,98.37,1059013.85,8752.18,0,42,7,129,752361.29,15354.31,306652.56,7131.45,0,0,123
2024-02-18 00:00:00,Sunday,106,17,18,0,0,0,8,31,50,17,86.18,854572.17,8062,0,41,7,93,591342.77,15162.64,263229.4,5264.59,0,0,123
2024-02-19 00:00:00,Monday,62,59,37,0,2,0,8,47,4,5,50.41,865468.23,13959.17,0,33,7,107,780280.03,14186.91,85188.2,21297.05,0,0,123
2024-02-20 00:00:00,Tuesday,52,69,15,0,2,0,10,40,0,4,42.28,732175.61,14080.3,0,21,7,94,684718.01,13694.36,47457.6,0,0,0,123
