History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2024-08-26; Date To: 2024-11-14,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2024-08-26 00:00:00,Monday,87,17,37,0,7,0,75,0,19,0,78.38,1085143.87,12472.92,0,24,19,141,850365.31,11338.2,234778.56,12356.77,0,0,111
2024-08-27 00:00:00,Tuesday,74,2,27,0,5,0,73,0,6,0,91.36,851623.91,11508.43,0,42,39,117,785845.35,10765,65778.56,10963.09,0,0,81
2024-08-28 00:00:00,Wednesday,75,26,30,1,2,0,60,0,18,0,72.12,863840.04,11517.87,0,30,26,113,738061.48,12301.02,125778.56,6987.7,0,0,104
2024-08-29 00:00:00,Thursday,99,1,42,1,2,0,67,0,35,0,96.12,1225359.95,12377.37,0,18,27,141,1120581.39,16725.1,104778.56,2993.67,0,0,103
2024-08-30 00:00:00,Friday,99,4,27,1,2,0,65,0,37,0,93.4,1130198.66,11416.15,0,26,24,138,1007420.1,15498.77,122778.56,3318.34,0,0,106
2024-08-31 00:00:00,Saturday,96,3,23,5,2,0,65,0,38,0,90.57,1146775.76,11945.58,0,22,24,136,1014997.2,15615.34,131778.56,3467.86,0,0,106
2024-09-01 00:00:00,Sunday,100,2,40,2,2,0,70,0,34,0,94.34,1178006.96,11780.07,0,39,25,139,1083303.56,15475.77,94703.4,2785.39,0,0,106
2024-09-02 00:00:00,Monday,75,3,25,0,2,0,68,0,9,0,93.75,890631.65,11875.09,0,51,32,102,806728.25,11863.65,83903.4,9322.6,0,0,80
