History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2024-01-04; Date To: 2024-02-19,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2024-01-04 00:00:00,Thursday,104,2,46,1,4,0,77,0,32,0,93.69,1337183.19,12857.53,0,33,19,178,890458.51,11564.4,446724.68,13960.15,0,0,111
,Total (History),104,2,46,1,4,0,77,0,32,0,93.69,1337183.19,12857.53,0,33,19,178,890458.51,11564.4,446724.68,13960.15,0,0,111
,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05 00:00:00,Friday,83,22,25,0,3,0,64,13,9,0,76.85,1017253.26,12256.06,0,10,22,202,875003.26,11363.68,142250,15805.56,0,0,108
2024-01-06 00:00:00,Saturday,67,39,34,5,3,0,43,26,1,5,58.77,934921.54,13954.05,0,45,16,175,928671.54,13459.01,6250,6250,0,0,114
2024-01-07 00:00:00,Sunday,63,47,28,3,3,0,40,28,1,0,54.31,861624.63,13676.58,0,34,14,162,855374.63,12579.04,6250,6250,0,0,116
2024-01-08 00:00:00,Monday,73,41,37,0,3,0,26,38,1,11,62.39,1051885.53,14409.39,0,30,13,183,870635.53,13603.68,181250,181250,0,0,117
2024-01-09 00:00:00,Tuesday,62,51,11,0,3,0,22,31,1,11,53.45,885942.42,14289.39,0,22,14,159,704692.42,13296.08,181250,181250,0,0,116
2024-01-10 00:00:00,Wednesday,57,58,22,0,3,0,21,35,1,3,48.31,805138.77,14125.24,0,27,12,142,747888.77,13355.16,57250,57250,0,0,118
2024-01-11 00:00:00,Thursday,79,33,49,3,3,0,29,49,1,6,66.95,1209900.28,15315.19,0,24,12,178,1107650.28,14200.64,102250,102250,0,0,118
2024-01-12 00:00:00,Friday,93,23,34,0,3,0,32,47,10,7,78.15,1386503.03,14908.63,0,23,11,196,1129253.03,14294.34,257250,25725,0,0,119
2024-01-13 00:00:00,Saturday,70,46,14,0,3,0,23,41,1,8,58.82,1049726.59,14996.09,0,37,11,148,924976.59,14452.76,124750,124750,0,0,119
2024-01-14 00:00:00,Sunday,88,29,47,0,3,0,21,38,1,31,73.33,1155226.9,13127.58,0,29,10,175,892976.9,15135.2,262250,262250,0,0,120
2024-01-15 00:00:00,Monday,117,0,43,0,3,0,24,42,6,48,97.5,1500345.85,12823.47,0,17,10,210,993595.85,15054.48,506750,84458.33,0,0,120
2024-01-16 00:00:00,Tuesday,119,0,32,0,3,0,26,45,6,45,97.54,1494203.22,12556.33,0,30,8,204,1081453.22,15231.74,412750,68791.67,0,0,122
2024-01-17 00:00:00,Wednesday,118,0,42,0,3,0,20,48,2,51,97.52,1599565.34,13555.64,0,41,9,209,1004315.34,14769.34,595250,297625,0,0,121
2024-01-18 00:00:00,Thursday,118,0,26,0,3,0,20,50,4,47,97.52,1670576.27,14157.43,0,25,9,212,1027326.27,14676.09,643250,160812.5,0,0,121
2024-01-19 00:00:00,Friday,95,23,26,1,3,0,16,54,4,25,77.87,1362765.04,14344.9,0,48,8,179,1004015.04,14343.07,358750,89687.5,0,0,122
2024-01-20 00:00:00,Saturday,84,33,32,2,3,0,15,51,4,19,68.85,999637.06,11900.44,0,42,8,159,891387.06,13505.86,108250,27062.5,0,0,122
