History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2023-08-29; Date To: 2024-08-29,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2023-08-29 00:00:00,Tuesday,63,28,26,0,7,0,70,0,0,0,64.29,611663.12,9708.94,0,40,36,100,583913.12,8341.62,27750,0,0,0,98
,Total (History),63,28,26,0,7,0,70,0,0,0,64.29,611663.12,9708.94,0,40,36,100,583913.12,8341.62,27750,0,0,0,98
,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-30 00:00:00,Wednesday,59,45,17,0,3,0,54,8,0,0,55.14,541064.82,9170.59,0,12,25,134,541064.82,8726.85,0,0,0,0,107
2023-08-31 00:00:00,Thursday,52,62,16,0,3,0,42,13,0,0,44.44,536985.75,10326.65,0,23,14,77,536985.75,9763.38,0,0,0,0,117
2023-09-01 00:00:00,Friday,59,56,29,0,2,0,33,19,6,3,50.43,719901.67,12201.72,0,23,13,94,600330.23,11544.81,119571.44,19928.57,0,0,117
2023-09-02 00:00:00,Saturday,74,42,31,1,2,0,38,20,14,5,62.18,806551.3,10899.34,0,18,12,116,624408.42,10765.66,182142.88,13010.21,0,0,119
2023-09-03 00:00:00,Sunday,106,11,47,0,2,0,28,23,44,13,89.08,986538.82,9306.97,0,34,17,117,588538.82,11539.98,398000,9045.45,0,0,119
2023-09-04 00:00:00,Monday,116,0,24,0,2,0,24,23,50,21,98.31,1044809.74,9006.98,0,19,13,119,547809.74,11655.53,497000,9940,0,0,118
2023-09-05 00:00:00,Tuesday,69,49,9,0,2,0,16,21,30,4,57.5,610367.43,8845.9,0,49,11,69,456367.43,12334.25,154000,5133.33,0,0,120
2023-09-06 00:00:00,Wednesday,42,77,9,0,1,0,9,9,23,2,35,239460.16,5701.43,0,41,11,29,239460.16,13303.34,0,0,0,0,120
2023-09-07 00:00:00,Thursday,75,47,8,0,0,0,10,6,56,3,61.48,259193,3455.91,0,9,8,26,259193,16199.56,0,0,0,0,122
2023-09-08 00:00:00,Friday,123,0,3,0,0,0,4,1,115,3,100,68335,555.57,0,14,7,10,68335,13667,0,0,0,0,123
2023-09-09 00:00:00,Saturday,123,0,1,0,0,0,4,0,115,4,100,68335,555.57,0,1,7,9,68335,17083.75,0,0,0,0,123
2023-09-10 00:00:00,Sunday,123,0,0,0,0,0,4,0,115,4,100,68335,555.57,0,0,7,9,68335,17083.75,0,0,0,0,123
2023-09-11 00:00:00,Monday,97,26,53,0,0,0,10,32,44,11,78.86,645009.61,6649.58,0,4,7,81,577509.61,13750.23,67500,1534.09,0,0,123
2023-09-12 00:00:00,Tuesday,77,44,32,0,0,0,21,36,5,15,63.64,860720.13,11178.18,0,13,9,111,757220.13,13284.56,103500,20700,0,0,121
2023-09-13 00:00:00,Wednesday,78,43,19,0,0,0,19,31,11,17,64.46,677938.47,8691.52,0,28,9,98,599438.47,11988.77,78500,7136.36,0,0,121
2023-09-14 00:00:00,Thursday,74,47,23,0,0,0,20,30,12,12,61.16,733954.69,9918.31,0,27,9,93,599954.69,11999.09,134000,11166.67,0,0,121
2023-09-15 00:00:00,Friday,74,47,28,0,0,0,19,27,19,9,61.16,752928.98,10174.72,0,29,9,93,565573.04,12295.07,187355.94,9860.84,0,0,121
