History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2023-03-25; Date To: 2024-03-25,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2023-03-25 00:00:00,Saturday,107,8,56,1,3,0,111,0,0,0,89.92,1344318.52,12563.72,0,60,11,172,1344318.52,12110.98,0,0,0,0,119
,Total (History),107,8,56,1,3,0,111,0,0,0,89.92,1344318.52,12563.72,0,60,11,172,1344318.52,12110.98,0,0,0,0,119
,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-26 00:00:00,Sunday,112,1,33,2,2,0,73,5,22,16,95.73,1316119.33,11751.07,0,15,13,214,949501.24,12173.09,366618.09,16664.46,0,0,117
2023-03-27 00:00:00,Monday,117,0,52,2,2,0,51,26,11,33,96.69,1473591.27,12594.8,0,47,9,195,909473.74,11811.35,564117.53,51283.41,0,0,121
2023-03-28 00:00:00,Tuesday,106,7,25,0,2,0,36,27,3,42,92.17,1304096.1,12302.79,0,38,15,172,794724.32,12614.67,509371.78,169790.59,0,0,115
2023-03-29 00:00:00,Wednesday,113,1,32,1,2,0,44,27,12,33,96.58,1261237.79,11161.4,0,35,13,181,881527.01,12415.87,379710.78,31642.56,0,0,117
2023-03-30 00:00:00,Thursday,114,0,25,1,2,0,50,27,14,26,97.44,1240313.61,10879.94,0,26,13,183,948772.33,12321.72,291541.28,20824.38,0,0,117
2023-03-31 00:00:00,Friday,115,-1,57,2,1,0,46,43,21,8,98.29,1445739.2,12571.65,0,42,13,193,1095019.99,12303.6,350719.21,16700.91,0,0,117
2023-04-01 00:00:00,Saturday,118,-1,46,4,1,0,32,60,17,14,96.72,1315310.68,11146.7,0,41,8,202,963125.38,10468.75,352185.3,20716.78,0,0,122
2023-04-02 00:00:00,Sunday,89,31,33,1,1,0,27,51,0,13,72.95,985302.01,11070.81,0,65,8,152,818964.19,10499.54,166337.82,0,0,0,122
2023-04-03 00:00:00,Monday,77,44,29,0,1,0,31,40,0,7,63.11,803555.15,10435.78,0,42,8,111,685522.37,9655.24,118032.78,0,0,0,122
2023-04-04 00:00:00,Tuesday,62,59,16,0,1,0,26,28,2,7,50.82,687456.68,11088.01,0,31,8,90,553423.9,10248.59,134032.78,67016.39,0,0,122
2023-04-05 00:00:00,Wednesday,43,77,16,0,1,0,10,27,0,7,35.54,530500.14,12337.21,0,35,9,59,412467.36,11147.77,118032.78,0,0,0,121
2023-04-06 00:00:00,Thursday,42,78,16,0,1,0,12,24,0,7,34.71,485020.18,11548.1,0,17,9,58,366987.4,10194.09,118032.78,0,0,0,121
2023-04-07 00:00:00,Friday,68,52,29,0,1,0,16,31,14,8,56.2,622260.33,9150.89,0,17,9,81,504227.55,10728.25,118032.78,8430.91,0,0,121
2023-04-08 00:00:00,Saturday,68,52,13,0,1,0,15,27,19,8,56.2,566110.95,8325.16,0,18,9,84,448078.17,10668.53,118032.78,6212.25,0,0,121
2023-04-09 00:00:00,Sunday,35,85,9,0,1,0,14,15,0,7,28.93,420195.51,12005.59,0,23,9,57,302162.73,10419.4,118032.78,0,0,0,121
2023-04-10 00:00:00,Monday,44,76,12,0,1,0,9,19,9,8,36.36,415958.33,9453.6,0,12,9,53,297925.55,10640.2,118032.78,13114.75,0,0,121
2023-04-11 00:00:00,Tuesday,67,52,25,1,1,0,9,31,14,15,55.37,505448.43,7544.01,0,6,9,85,342415.65,8560.39,163032.78,11645.2,0,0,121
2023-04-12 00:00:00,Wednesday,65,54,22,1,1,0,9,22,14,22,53.72,490672.49,7548.81,0,24,9,79,312639.71,10085.15,178032.78,12716.63,0,0,121
2023-04-13 00:00:00,Thursday,69,50,16,1,1,0,13,24,17,17,57.02,558844.25,8099.19,0,15,9,77,380811.47,10292.2,178032.78,10472.52,0,0,121
2023-04-14 00:00:00,Friday,45,74,10,1,1,0,13,18,0,16,37.19,479641.02,10658.69,0,17,9,66,301608.24,9729.3,178032.78,0,0,0,121
2023-04-15 00:00:00,Saturday,35,85,12,0,1,0,9,20,0,7,28.93,392018.52,11200.53,0,23,9,52,273985.74,9447.78,118032.78,0,0,0,121
2023-04-16 00:00:00,Sunday,39,81,16,0,1,0,7,21,3,9,32.23,396864.45,10176.01,0,15,9,50,278831.67,9958.27,118032.78,39344.26,0,0,121
2023-04-17 00:00:00,Monday,51,68,7,1,1,0,8,21,14,10,42.15,401975.25,7881.87,0,5,9,55,283942.47,9791.12,118032.78,8430.91,0,0,121
