History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2023-03-06; Date To: 2024-03-06,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2023-03-06 00:00:00,Monday,80,29,34,3,4,0,87,0,0,0,68.97,1008295.61,12603.7,0,55,15,128,1008295.61,11589.6,0,0,0,0,116
,Total (History),80,29,34,3,4,0,87,0,0,0,68.97,1008295.61,12603.7,0,55,15,128,1008295.61,11589.6,0,0,0,0,116
,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-07 00:00:00,Tuesday,89,26,57,0,2,0,44,6,33,8,76.07,1080528.99,12140.78,0,26,13,208,587139.17,11742.78,493389.82,14951.21,0,0,117
2023-03-08 00:00:00,Wednesday,75,42,25,0,2,0,37,13,19,8,63.03,922950.15,12306,0,39,11,176,597068.79,11941.38,325881.36,17151.65,0,0,119
2023-03-09 00:00:00,Thursday,93,25,44,0,2,0,42,29,11,13,77.5,1210937.24,13020.83,0,26,10,189,907585.55,12782.9,303351.69,27577.43,0,0,120
2023-03-10 00:00:00,Friday,98,21,39,0,2,0,39,30,15,16,80.99,1166121.39,11899.2,0,43,9,180,899494.93,13036.16,266626.46,17775.1,0,0,121
2023-03-11 00:00:00,Saturday,118,0,44,2,2,0,24,42,36,20,96.72,1094980.6,9279.5,0,41,8,179,810794.82,12284.77,284185.78,7894.05,0,0,122
2023-03-12 00:00:00,Sunday,104,14,48,1,2,0,28,53,8,18,85.95,1226710.02,11795.29,0,42,9,178,987743.92,12194.37,238966.1,29870.76,0,0,121
2023-03-13 00:00:00,Monday,110,7,38,2,2,0,22,59,8,25,90.91,1304913.79,11862.85,0,31,9,186,973710.39,12021.12,331203.4,41400.43,0,0,121
2023-03-14 00:00:00,Tuesday,107,11,36,1,2,0,16,56,8,30,88.43,1244061.23,11626.74,0,40,9,187,881773.11,12246.85,362288.12,45286.01,0,0,121
2023-03-15 00:00:00,Wednesday,119,0,19,0,2,0,9,41,54,17,98.35,769138.78,6463.35,0,55,9,127,594003.2,11880.06,175135.58,3243.25,0,0,121
2023-03-16 00:00:00,Thursday,120,0,31,0,1,0,15,42,41,23,99.17,961368.9,8011.41,0,18,9,149,710301.12,12461.42,251067.78,6123.6,0,0,121
2023-03-17 00:00:00,Friday,100,20,36,0,1,0,19,50,6,26,82.64,1102660.42,11026.6,0,21,9,173,829728.22,12025.05,272932.2,45488.7,0,0,121
2023-03-18 00:00:00,Saturday,96,23,23,1,1,0,18,52,7,21,79.34,1129969.65,11770.52,0,27,9,169,888308.65,12690.12,241661,34523,0,0,121
2023-03-19 00:00:00,Sunday,82,37,25,1,1,0,16,51,0,17,67.77,1037304.92,12650.06,0,32,9,155,836304.92,12482.16,201000,0,0,0,121
